stop_I;lat;lon;name
420;-23.61668788;-70.38302064;Antonio Rendic / Montegrande
421;-23.61495774;-70.38203895;Antonio Rendic / Independencia
422;-23.60826799;-70.37925482;General Oscar Bonilla / San Miguel
423;-23.60490087;-70.37964106;General Oscar Bonilla / Agustinas
424;-23.60157791;-70.37853599;General Oscar Bonilla / Pantaleón Cortés
425;-23.59970993;-70.37840724;General Oscar Bonilla / Juvenal Morla
426;-23.59503004;-70.37852526;General Oscar Bonilla / Leonardo DaVinci
427;-23.58670217;-70.37879884;General Oscar Bonilla / Juan Bolívar
428;-23.58199724;-70.37921727;General Oscar Bonilla / Julio Montt Salamanca
429;-23.57613181;-70.3766048;Samuel Bonados Morris / Luis Hernández Parker
430;-23.57538939;-70.37524223;Los Chungungos / Arturo Pérez Canto
431;-23.57271469;-70.37726462;Los Pumas / Vladimir Saavedra
432;-23.57098398;-70.37686765;Hilda Cruz Colina / Nva Vida
433;-23.56931224;-70.37583232;Cosca / Farolito
434;-23.56869763;-70.38285971;Huamachuco / Mario Silva
435;-23.56333314;-70.38409888;Heroes de La Concepción (Terminal 110) /  Caparrosa
436;-23.58402279;-70.37758648;Ignacio Carrera Pinto / Detective Luis Carrasco
437;-23.58626954;-70.37591279;Cerro Pedregal / Juan Bolívar
438;-23.61017026;-70.38431346;Antonio Rendic / San Miguel
439;-23.61813292;-70.38431883;Paihuano / Antonio Rendic
440;-23.63212047;-70.38805782;Llanquihue / México
441;-23.66052347;-70.39961815;General Velásquez / Eduardo Orchard
442;-23.66058735;-70.39723635;General Velásquez / Av. Argentina
443;-23.66633108;-70.40367901;Angamos / General José Manuel Borgoño
444;-23.6590052;-70.3987062;Salvador Reyes / Eduardo Orchard
445;-23.65469595;-70.40033698;José Santos Ossa / Copiapo
446;-23.63445486;-70.38666844;Card Carlos Oviedo Cavada / Quito
447;-23.62868024;-70.38698494;Card Carlos Oviedo Cavada / Avenida Salvador Allende
448;-23.62315111;-70.38442075;Card Carlos Oviedo Cavada / Peñuela
449;-23.62727463;-70.38695812;Card Carlos Oviedo Cavada / Magallanes
450;-23.62040858;-70.38266122;Card Carlos Oviedo Cavada / Huasco
451;-23.61003754;-70.38425982;Antonio Rendic / Vitacura
452;-23.60786984;-70.38571894;Antonio Rendic / Ongolmo
453;-23.58671692;-70.37596107;Cerro Pedregal / Juan Bolívar
454;-23.57262128;-70.3769964;Los Chungungos / Vladimir Saavedra
455;-23.54195173;-70.38909315;Los Topacios /  Sierra Nevada (Terminal 111)
456;-23.55676862;-70.40057838;Benito Ocampo
457;-23.5652754;-70.39132476;Santiago Humberstone / Pedro Aguirre Cerda
458;-23.56507873;-70.38871765;Caparrossa / Sierra Nevada
459;-23.57648581;-70.38194239;Huamachuco / Río Lontué
460;-23.58372781;-70.38128257;Huamachuco / El Abra
461;-23.58157442;-70.37939429;Julio Montt Salamanca / Avenida General Bonilla
462;-23.58941592;-70.38246274;Sargento Manuel Silva / El Roble
463;-23.59229675;-70.38293481;El Roble / Nicolás Tirado
464;-23.59232133;-70.38546145;Nicolás Tirado / Avenida Radomiro Tomic
465;-23.59205095;-70.3871727;Nicolás Tirado / Héroes de la Concepción
466;-23.58930776;-70.38642704;Héroes de La Concepción / Sargento Manuel Silva
467;-23.5891357;-70.38843334;Sargento Manuel Silva / Pilmaiquén
468;-23.58723313;-70.38940966;Juan Bolívar / Las Torcazas
469;-23.58933234;-70.39301455;Los Almendros / Los Naranjos
470;-23.59198704;-70.39441466;Los Pimientos / Las Rocas
471;-23.61282945;-70.38836896;Pedro Aguirre Cerda / Salamanca
472;-23.61554265;-70.38872838;Pedro Aguirre Cerda / Vicuña
473;-23.61801004;-70.38928628;Pedro Aguirre Cerda / Huasco
474;-23.62084109;-70.38997293;Pedro Aguirre Cerda / Avenida Sargento Aldea
475;-23.63441063;-70.39383531;Calle Iquique / Quito
476;-23.64826376;-70.3977567;Almirante Juan José Latorre / Baquedano
477;-23.65373778;-70.39484918;Maipú / Atacama
478;-23.65505957;-70.39355636;Maipú / Curico
479;-23.65955551;-70.39507449;Eduardo Lefort / General José Velásquez
480;-23.67798973;-70.40556192;Av. Argentina / Enrique Soro
481;-23.69584172;-70.41197777;Mar del Plata / Santa Magdalena
482;-23.69773779;-70.41196704;Santa Marta / Avenida Argentina
483;-23.67480127;-70.40276169;Argentina / Nicanor Plaza
484;-23.62714685;-70.39413035;Calle Iquique / Vega Central
485;-23.62404562;-70.39064884;Mejillones / Vallenar
486;-23.62213372;-70.39013923;Pedro Aguirre Cerda / Pisagua
487;-23.62232049;-70.38785398;Loa / Peñuela
488;-23.62069364;-70.38685083;Loa / Freirina
489;-23.617607;-70.3865236;Paihuano / Progreso
490;-23.61723837;-70.38838506;Paihuano / Av. Pedro Aguirre Cerda
491;-23.61270165;-70.39006948;Calle Iquique / Chalinga
492;-23.60653283;-70.39069712;Calle Iquique / Victoria
493;-23.60398166;-70.3905952;Calle Iquique / Cavancha
494;-23.60175487;-70.3905201;Calle Iquique / Punta Brava
495;-23.59883;-70.39128184;El Yodo / Onix
496;-23.59234099;-70.39429128;Nicolás Tirado / Parquemar
497;-23.58815246;-70.39179683;Los Chañares / Los Aromos
498;-23.58936676;-70.38451195;Morro de Arica / Sargento Manuel Silva
499;-23.59086617;-70.38472116;Avenida Radomiro Tomic / Clodomiro Rozas
500;-23.59238524;-70.38076222;Huamachuco / Emilio Correa
501;-23.58947982;-70.38082123;Huamachuco / Sargento Manuel Silva
502;-23.58684966;-70.38104653;Huamachuco / Juan Bolívar
503;-23.57653006;-70.38187802;Huamachuco / Río Teno
504;-23.57082664;-70.38253248;Huamachuco / Félix García
505;-23.56529507;-70.38316011;Huamachuco / Caparrosa
506;-23.56513772;-70.3904128;Caparrosa / Sierra Nevada
507;-23.55251995;-70.39512277;Oficina Carmela  / Oficina Lasteria
508;-23.55131515;-70.39182901;Oficina Carmela / Av Pedro Aguirre Cerda
509;-23.54442544;-70.38774133;Los Topacios / Oficina Anita
510;-23.5702907;-70.37881494;Félix García / Los Chungungos
511;-23.56894839;-70.37864327;Los Chungungos / Mario Silva
512;-23.5670947;-70.37934601;Los Chungungos /  Nva Vida
513;-23.56719796;-70.37681401;Cosca / Los Sulfuros
514;-23.56945975;-70.37584305;Cosca / Félix García
515;-23.59947889;-70.38205505;Bandera / Juan Antonio Ríos
516;-23.60860224;-70.38062274;Bandera / San Miguel
517;-23.62621305;-70.38898051;Avenida Antonio Rendic / Magallanes
518;-23.62800201;-70.38957059;Antonio Rendic / Avenida Salvador Allende
519;-23.63617491;-70.38905025;Avenida Antonio Rendic / Montevideo
520;-23.6407059;-70.3899461;Pedro de Valdivia / Huanchaca
521;-23.65856298;-70.39653897;Copiapó / Avenida Argentina
522;-23.67063994;-70.39995611;Argentina / Angol
523;-23.69246703;-70.40978372;Collico / Reumen
524;-23.69274702;-70.40774524;Collico / Cerro Negro
525;-23.68619389;-70.40614665;Secundino Carrizo / Trumao
526;-23.68582054;-70.40610373;Secundino Carrizo / Trumao
527;-23.69115544;-70.40812075;Antilhue / Huellelhue
528;-23.69239825;-70.4099071;Collico / Avenida Argentina
529;-23.58628921;-70.38106799;Huamachuco / Río Doñihue
530;-23.57848194;-70.37978053;Gabriel Silva / Avenida General Bonilla
531;-23.57036937;-70.37953913;Félix García /Avenida General Bonilla
532;-23.52320327;-70.39637267;Caletera Pedro Aguirre Cerda / Terminal 114
533;-23.55900109;-70.39126039;Pedro Aguirre Cerda / Oficina Ausonia
534;-23.58676608;-70.3850913;Heroes de La Concepción / Río Claro
535;-23.58417028;-70.38383067;Héroes de La Concepción / Ignacio Carrera Pinto
536;-23.58383598;-70.37495255;Ignacio Carrera Pinto / Cerro Pedregal
537;-23.58814754;-70.37624002;Cerro Pedregal / Sargento Manuel Silva
538;-23.58913078;-70.37859499;Sargento Manuel Silva / Avenida General Bonilla
539;-23.66112783;-70.40194631;José Miguel Carrera / Antonio Poupín
540;-23.66351083;-70.40241838;Angamos / Avelino Contardo
541;-23.66587906;-70.40361464;Angamos / Julio Pistelli
542;-23.67686469;-70.4072839;Augusto D'halmar / Armando Carrera
543;-23.69638698;-70.41288972;Rodrigo de Triana / Santa Magdalena
544;-23.69424526;-70.41205287;Rodrigo de Triana / José Bernardo Tagle
545;-23.66411518;-70.40252567;Angamos / Avelino Contardo
546;-23.66082319;-70.40130794;Liber Bernardo O'Higgins / General José  Velásquez
547;-23.65914769;-70.40122211;Liber Bernardo O'Higgins
548;-23.65803231;-70.40118456;Liber Bernardo O'Higgins / Hugo Silva Endeiza
549;-23.62718125;-70.38720489;Hernando de Magallanes / Cardenal Carlos Oviedo Cavada
550;-23.62625237;-70.37625074;Claudio Gay / Oscar Bonilla
551;-23.62014317;-70.37534416;General Oscar Bonilla / Montegrande
552;-23.61679109;-70.37680328;General Oscar Bonilla / Punta Arenas
553;-23.59910037;-70.3737992;Ana María Ibaceta / Stgo Candelaria
554;-23.58392446;-70.37710905;Ignacio Carrera Pinto / Detective Luis Carrasco
555;-23.58661368;-70.39005339;Pedro Aguirre Cerda / Los Sauces
556;-23.58239547;-70.39032698;Av. Pedro Aguirre Cerda / Los Ñandú
557;-23.56173016;-70.391078;Pedro Aguirre Cerda / Calle Nva
558;-23.55599168;-70.39126575;Pedro Aguirre Cerda / Oficina Anita
559;-23.54619093;-70.39170027;Pedro Aguirre Cerda / Los Topacios
560;-23.53760915;-70.39268732;Pedro Aguirre Cerda / Lapislazuli
561;-23.54179929;-70.38665235;Oficina Anita / Los Diamantes (Terminal 114)
562;-23.54450413;-70.38837433;Los Topacios / Sierra Nevada ( Terminal 121)
563;-23.56530491;-70.39459705;Avenida Rica Aventura / Santiago Humberstone
564;-23.5681961;-70.39289117;Cerro Moreno / Lidia Moreno
565;-23.57201159;-70.39558411;Benito Ocampo / Jaime Pedreny
566;-23.57545331;-70.39467216;Edmundo Pérez Zujovic / El Tepual
567;-23.57674147;-70.39141059;Chacalluta / Av Pedro Aguirre Cerda
568;-23.57594498;-70.38259149;Arturo Pérez Canto / Huamachuco
569;-23.56957775;-70.38097143;Av. General Bonilla / Félix García
570;-23.59535449;-70.3785789;General Oscar Bonilla / Gutemberg
571;-23.59734051;-70.37855744;General Oscar Bonilla / Juan Glasinovic
572;-23.60383419;-70.38250029;Irarrázaval / Quinta Normal
573;-23.60541701;-70.38497329;Gran Avenida Radomiro Tomic / San Diego
574;-23.63136854;-70.38933992;Antonio Rendic / Sausalito
575;-23.63847482;-70.39004803;Pedro de Valdivia / Lima
576;-23.66974084;-70.40552437;Angamos / La Hermandad
577;-23.71258617;-70.43278635;Jaime Guzmán Errázuriz
578;-23.64123172;-70.38980126;Pedro de Valdivia / Huanchaca
579;-23.63156021;-70.38912535;Av. Antonio Rendic / Paraguay
580;-23.6286999;-70.38930774;Antonio Rendic / Avenida Salvador Allende
581;-23.62527924;-70.38830996;Antonio Rendic / Vallenar
582;-23.60660165;-70.38465142;Gran Avenida Radomiro Tomic / Merced
583;-23.59901189;-70.37836432;Av. General Bonilla / Sargento Candelaria Pérez
584;-23.59756172;-70.37845552;General Oscar Bonilla / Juan Glasinovic
585;-23.57430281;-70.39255321;Cerro Moreno / La Florida
586;-23.56973509;-70.39291799;Cerro Moreno / Lidea Moreno
587;-23.56544258;-70.3932935;Santiago Humberstone / Avenida Rica Aventura
588;-23.56126303;-70.39460778;Rica Aventura / Calle Nva
589;-23.55898142;-70.39500475;Avenida Rica Aventura / Ascotán
590;-23.53283852;-70.39233327;Aguas Calientes / Caletera Pedro Aguirre Cerda
591;-23.57265078;-70.38363755;Vladimir Saavedra / María Eugenia López
592;-23.65521189;-70.39969862;Copiapó / 14 de Febrero
593;-23.65698572;-70.39807856;Copiapó / Cochrane
594;-23.66078389;-70.39653361;Argentina / Antonio Poupín
595;-23.66587906;-70.40056765;Galleguillos Lorca / Playa Blanca
596;-23.70884845;-70.42950868;Avenida Jaime Guzmán Errázuriz
597;-23.66283279;-70.39901733;Eduardo Orchard / Antonio Toro
598;-23.65925087;-70.3988564;Eduardo Orchard / Salvador Reyes
599;-23.65780629;-70.40044963;Aconcagua / 14 de Febrero
600;-23.59937074;-70.3819263;Bandera / Juvenal Morla
601;-23.59586575;-70.38094461;Huamachuco / Gutemberg
602;-23.59247864;-70.38176537;Nicolás Tirado / El Roble
603;-23.507812;-70.40474653;Caletera Pedro Aguirre Cerda
604;-23.50257786;-70.40798664;Caletera Pedro Aguirre Cerda / Exponor
605;-23.58695782;-70.38362682;Juan Bolívar / El Roble
606;-23.73194596;-70.4386282;Avenida Jaime Guzmán Errázurriz
607;-23.73514285;-70.44016778;Avenida Jaime Guzmán / Baltazar Leighton
608;-23.66242498;-70.40170491;Avenida Angamos / Antonio Poupín
609;-23.61781343;-70.38911462;Pedro Aguirre Cerda / Víctor Jara
610;-23.60140094;-70.38205504;Bandera / Pantaleón Cortés
611;-23.57679555;-70.39089024;Av Pedro Aguirre Cerda / Arturo Pérez Canto
612;-23.51039455;-70.40022433;Av El Coihue / Terminal 103
613;-23.69707466;-70.42209506;Avenida Universidad de Chile / Estadio Militar Los Héroes
614;-23.55538684;-70.39696813;Oficina Anita / Benito Ocampo
615;-23.56114501;-70.39879739;Benito Ocampo / Oficina Petronila
616;-23.56250216;-70.39507449;Borde Mar I / Avenida Rica Aventura
617;-23.56240873;-70.39128184;Avenida Oficina Petronila / Pedro Aguirre Cerda
618;-23.54833014;-70.39350271;Oficina Bonasort / Oficina Lastenia
619;-23.57378655;-70.39121211;Av Pedro Aguirre Cerda / Manquehue
620;-23.59431231;-70.38302064;El Roble / Leonardo DaVinci
621;-23.60301328;-70.38228035;Bandera / Irarrázabal
622;-23.60631163;-70.38085341;Bandera / Abate Molina
623;-23.61299165;-70.38242519;Avenida Antonio Rendic / Rancagua
624;-23.61850646;-70.38154542;Card Carlos Oviedo Cavada / Víctor Jara
625;-23.62379004;-70.3835088;Castro / Pisagua
626;-23.66443455;-70.39697886;Hermógenes Alfaro / Díaz Gana
627;-23.66610507;-70.39813757;Hermógenes Alfaro / Playa Blanca
628;-23.65708399;-70.3924942;Saavedra / Infante
629;-23.61934693;-70.37798345;Pto Natales / Vicuña
630;-23.56710699;-70.38363218;Terminal Línea 104
631;-23.73639016;-70.44069887;Av. Jaime Guzmán Errazuriz / terminal 102
632;-23.69761991;-70.41170955;Mar del Plata / Terminal 111
633;-23.5683264;-70.39065152;Av. Pedro Aguirre Cerda / Lomas del Sur
634;-23.63443274;-70.37805319;Quito / Siria
635;-23.62723532;-70.39422691;Vega Central
636;-23.73622319;-70.44081688;Av. Jaime Guzmán Errázuriz
637;-23.74988386;-70.44711471;Crece Ruta 5 (Las Breas)
638;-23.76009159;-70.46108365;San Antonio
639;-23.75971845;-70.46398044;Coloso
640;-23.76021924;-70.46391606;Caleta Coloso
641;-23.75963008;-70.45963526;Subida del Estanque
642;-23.63685309;-70.39014995;Montevideo / Calle Valdivia
643;-23.6421261;-70.39009631;Calle Valdivia / Eleuterio Ramirez
644;-23.6443866;-70.39291263;Almirante Juan J. Latorre/ Covadonga Vieja /
645;-23.65085338;-70.40075541;Teniente Manuel Orella / Alm. Latorre
646;-23.65483845;-70.40169418;José Miguel Carrera / Coquimbo
647;-23.54483362;-70.39136231;Los Topacios / Pedro Aguirre Cerda
648;-23.54811377;-70.39174318;Pedro Aguirre Cerda / Quebrada La Chimba
869;-23.55268714;-70.39683402;Benito Ocampo  / Oficina Carmela
870;-23.55247815;-70.39352149;Oficina Carmela / Oficina Lastenia
