from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
239;241;149;93.24521072796935;261;8:121,5:140
239;493;97;79.0;121;8:121
240;243;870;235.0;121;8:121
240;439;446;205.0;140;11:140
241;240;1252;211.0;121;8:121
241;242;342;174.0;140;5:140
242;471;469;105.0;145;5:140,14:5
243;438;74;80.0;121;8:121
244;623;88;79.59574468085107;423;8:121,2:140,6:162
245;296;538;143.0;126;8:121,13:5
245;163;503;225.0;140;3:140
245;246;140;95.0;121;8:121
246;245;140;93.62781954887218;266;8:121,3:140,13:5
246;551;212;97.0;121;8:121
247;248;270;164.0;121;8:121
247;210;226;105.0;121;8:121
248;634;235;195.0;121;8:121
248;247;270;94.0;121;8:121
249;295;161;92.0;121;8:121
250;165;153;83.20430107526882;279;8:121,9:158
251;166;350;108.5304659498208;279;8:121,9:158
252;167;131;112.55555555555556;279;8:121,9:158
253;168;213;114.38709677419355;279;8:121,9:158
254;169;639;155.89247311827958;279;8:121,9:158
255;201;81;77.0;121;8:121
255;171;330;156.1469534050179;279;8:121,9:158
256;257;309;147.0;121;8:121
256;282;148;104.28227571115974;457;16:27,12:140,10:150,4:140
257;258;132;95.0;271;8:121,10:150
258;60;184;149.0;121;8:121
258;286;450;156.0;150;10:150
259;260;263;98.31510791366907;695;8:121,11:140,3:140,5:140,7:154
260;261;117;88.96402877697842;695;8:121,11:140,3:140,5:140,7:154
261;262;228;160.20287769784173;695;8:121,11:140,3:140,5:140,7:154
262;263;306;129.64663805436336;699;3:140,5:140,7:154,8:121,11:140,14:4
263;415;403;131.40200286123033;699;3:140,5:140,7:154,8:121,11:140,14:4
264;417;405;170.41927710843373;415;8:121,3:140,7:154
265;440;352;162.0;121;8:121
265;574;238;97.67441860465117;430;1:140,2:140,4:140,13:5,15:5
266;52;115;95.04728132387707;423;8:121,10:140,6:162
267;53;102;91.08474576271186;590;8:121,16:27,10:140,12:140,6:162
268;338;315;122.55529411764707;425;8:121,10:150,6:154
269;270;387;102.14391143911439;271;8:121,10:150
270;21;110;82.76752767527675;271;8:121,10:150
271;23;268;90.5;266;8:121,3:140,13:5
272;273;458;234.29501915708812;261;8:121,3:140
272;265;130;106.0;5;13:5
273;274;379;161.42158273381295;695;8:121,11:140,3:140,5:140,7:154
274;275;180;102.03142857142858;700;3:140,5:140,7:154,8:121,11:140,14:5
275;475;228;109.47428571428571;700;3:140,5:140,7:154,8:121,11:140,14:5
276;277;153;97.86330935251799;695;8:121,11:140,3:140,5:140,7:154
277;278;297;111.57410071942446;695;8:121,11:140,3:140,5:140,7:154
278;280;425;168.0;154;7:154
278;279;115;107.17190388170056;541;8:121,11:140,3:140,5:140
279;280;311;127.82070240295748;541;8:121,11:140,3:140,5:140
280;317;309;170.5;280;3:140,5:140
280;62;120;127.73493975903614;415;8:121,11:140,7:154
281;64;48;88.9826464208243;461;16:27,11:140,12:140,7:154
281;282;130;106.0;121;8:121
281;283;331;118.0;5;14:5
282;106;79;89.95842450765865;457;16:27,12:140,10:150,4:140
282;283;254;132.0;121;8:121
283;284;168;113.0;121;8:121
283;182;260;324.0;5;14:5
284;108;156;129.0;121;8:121
285;110;104;119.32960893854748;716;16:27,3:140,4:140,5:140,8:121,12:140,13:4,14:4
286;336;350;167.0;150;10:150
287;288;171;104.0;121;8:121
288;198;479;136.0;121;8:121
289;199;168;91.63799283154121;279;8:121,9:158
290;200;238;114.02508960573476;279;8:121,9:158
291;204;138;88.3010752688172;279;8:121,9:158
292;205;351;117.0;158;9:158
292;293;551;98.0;121;8:121
293;294;172;84.0;279;8:121,9:158
294;206;316;104.1326164874552;279;8:121,9:158
295;248;194;78.0;121;8:121
296;297;157;100.0;121;8:121
296;211;213;104.0;121;8:121
296;212;224;108.0;5;13:5
297;245;385;126.0;121;8:121
297;551;738;125.0;4;13:4
298;120;92;83.88541666666667;288;8:121,16:27,12:140
299;451;104;80.71428571428571;294;2:140,6:154
299;300;63;75.82758620689656;261;8:121,11:140
300;121;398;155.0;140;11:140
300;301;159;81.0;121;8:121
301;302;66;77.0;121;8:121
302;120;104;79.0;140;4:140
302;490;883;249.0;121;8:121
302;623;126;99.22112211221122;606;16:27,1:140,7:154,11:140,12:140,15:5
303;133;378;95.68;125;8:121,14:4
304;611;246;109.34615384615384;572;16:27,3:140,8:121,11:140,12:140,14:4
305;354;77;86.93560975609756;1025;16:27,1:140,3:140,7:154,8:121,9:158,11:140,12:140,14:5
306;141;244;116.04672897196262;428;8:121,16:27,2:140,12:140
307;352;314;112.65531914893617;705;1:140,3:140,7:154,8:121,11:140,14:5,15:5
308;505;208;96.0;154;6:154
308;434;178;153.0;154;7:154
308;355;325;124.24050632911393;316;6:162,7:154
308;230;682;217.0;140;10:140
308;630;100;80.0;150;10:150
309;426;269;151.0;150;10:150
309;342;528;234.0;140;10:140
310;160;177;108.5372460496614;443;9:158,10:140,3:140,13:5
311;164;170;105.0730593607306;438;9:158,10:140,3:140
312;313;475;194.0;140;10:140
313;266;227;115.0;140;10:140
314;176;201;128.0;162;6:162
314;315;67;103.01754385964912;285;1:140,10:140,13:5
315;112;280;149.08675799086757;438;1:140,2:140,6:154,15:4
315;316;183;123.84210526315789;285;1:140,10:140,13:5
315;414;265;152.04761904761904;294;11:140,7:154
316;317;125;94.66666666666667;570;1:140,2:140,4:140,10:140,13:5,15:5
317;476;114;142.32394366197184;710;1:140,2:140,3:140,4:140,5:140,13:5,15:5
317;318;215;142.0;140;10:140
318;66;86;141.0;140;5:140
318;645;319;152.0;140;2:140
318;182;406;254.09649122807016;570;1:140,3:140,4:140,10:140,13:5,15:5
319;592;123;103.27058823529411;425;1:140,10:140,4:140,13:5
320;321;189;93.52412645590682;601;10:140,4:140,13:5,6:162,7:154
321;322;171;94.61564059900167;601;10:140,4:140,13:5,6:162,7:154
322;379;371;120.86522462562397;601;10:140,4:140,13:5,6:162,7:154
323;72;443;80.0;5;13:5
323;405;81;79.0;140;10:140
323;381;414;137.0;294;4:140,7:154
324;326;1219;173.0;150;10:150
324;606;844;122.82997762863535;447;16:27,10:140,11:140,12:140
325;324;1552;168.0;150;10:150
325;631;176;197.0;27;16:27
326;577;172;84.77917981072555;317;16:27,10:150,11:140
327;82;537;95.03630363036304;909;16:27,1:140,2:140,7:154,9:158,10:150,11:140
328;83;1377;215.7100977198697;307;16:27,2:140,12:140
328;188;341;110.28333333333333;600;1:140,9:158,10:150,11:140,13:4,14:4,15:4
329;84;92;75.3411513859275;469;16:27,2:140,10:150,12:140,13:4,14:4,15:4
330;87;142;92.48768472906404;609;16:27,1:140,2:140,10:150,11:140,13:4,14:4,15:4
331;93;632;148.46511627906978;430;1:140,10:150,5:140
332;333;507;132.0;150;10:150
332;95;268;124.0;121;8:121
333;334;142;93.0;150;10:150
334;335;287;150.0;150;10:150
335;178;587;201.0;150;10:150
336;337;341;140.0;150;10:150
337;579;1604;111.0;8;13:4,15:4
337;268;757;151.0;154;6:154
337;55;296;124.0;150;10:150
338;339;592;170.0;150;10:150
338;116;270;125.0;121;8:121
338;446;251;125.0;154;6:154
339;269;229;95.0;150;10:150
339;447;302;133.8095238095238;294;4:140,6:154
340;161;495;164.0;150;10:150
340;550;646;193.0;140;3:140
341;553;433;159.0;140;3:140
341;222;229;90.34567901234568;162;9:158,13:4
341;342;204;126.0;150;10:150
342;159;326;104.0;280;10:140,3:140
342;343;498;134.0;150;10:150
343;309;258;121.0;150;10:150
343;342;498;175.0;140;3:140
344;345;398;159.0;150;10:150
344;570;275;130.0;154;7:154
344;156;481;146.0;158;9:158
344;500;233;105.0;140;4:140
