stop_I;lat;lon;name
431;50.054961;14.409109;ČSAD Smíchov
432;50.061464;14.409272;Smíchovské nádraží
433;50.063703;14.408816;Plzeňka
434;50.068518;14.406498;Na Knížecí
435;50.071805;14.404227;Anděl
436;50.073072;14.441487;Jana Masaryka
437;50.071887;14.447815;Krymská
438;50.071229;14.451374;Ruská
439;50.069033;14.454877;Vršovické náměstí
440;50.068066;14.45947;Čechovo náměstí
441;50.067864;14.458236;Čechovo náměstí
442;50.069156;14.454219;Vršovické náměstí
443;50.07166;14.451272;Ruská
444;50.071981;14.446994;Krymská
445;50.073512;14.440681;Jana Masaryka
446;50.075008;14.435996;Náměstí Míru
447;50.075541;14.430593;I. P. Pavlova
448;50.075689;14.422431;Štěpánská
449;50.075901;14.419611;Karlovo náměstí
450;50.072431;14.407203;Zborovská
451;50.071953;14.402807;Anděl
452;50.072239;14.392434;Bertramka
453;50.071635;14.387419;U Zvonu
454;50.070583;14.379141;Klamovka
455;50.070122;14.371092;Kavalírka
456;50.069603;14.362013;Kotlářka
457;50.068461;14.353423;Poštovka
458;50.068101;14.346781;Hotel Golf
459;50.067864;14.340385;Vozovna Motol
460;50.068172;14.459035;Čechovo náměstí
461;50.076676;14.490483;Vinice
462;50.076881;14.494722;Solidarita
463;50.077281;14.50108;Zborov - Strašnické divadlo
464;50.077601;14.505915;Nové Strašnice
465;50.077821;14.511353;Černokostelecká
466;50.077508;14.518453;Depo Hostivař
467;50.077183;14.525236;Malešická továrna
468;50.076139;14.530668;Na Homoli
469;50.074379;14.532195;Ústřední dílny DP
470;50.074656;14.532419;Ústřední dílny DP
471;50.076309;14.530405;Na Homoli
472;50.077143;14.526592;Malešická továrna
473;50.077551;14.519073;Depo Hostivař
474;50.077884;14.510649;Černokostelecká
475;50.077605;14.504978;Nové Strašnice
476;50.077311;14.500309;Zborov - Strašnické divadlo
477;50.076888;14.493828;Solidarita
478;50.078356;14.470795;Želivského
479;50.078142;14.466455;Olšanské hřbitovy
480;50.077919;14.461516;Flora
481;50.08249;14.457466;Olšanské náměstí
482;50.083918;14.45371;Lipanská
483;50.085092;14.444493;Husinecká
484;50.086084;14.435113;Hlavní nádraží
485;50.077965;14.417949;Myslíkova
486;50.076145;14.413999;Jiráskovo náměstí
487;50.07625;14.414157;Jiráskovo náměstí
488;50.078171;14.419048;Myslíkova
489;50.085695;14.435927;Hlavní nádraží
490;50.084929;14.445355;Husinecká
491;50.084009;14.453156;Lipanská
492;50.08245;14.457737;Olšanské náměstí
493;50.122074;14.451223;Hercovka
494;50.120331;14.438881;Nad Trojou
495;50.116179;14.433116;Trojská
496;50.109909;14.43749;Nádraží Holešovice
497;50.104401;14.431911;Výstaviště Holešovice
498;50.102401;14.432718;Veletržní palác
499;50.099168;14.433215;Strossmayerovo náměstí
500;50.096323;14.431298;Nábřeží Kapitána Jaroše
501;50.094049;14.416889;Čechův most
502;50.087977;14.404327;Malostranské náměstí
503;50.085659;14.404174;Hellichova
504;50.081678;14.404443;Újezd
505;50.07797;14.40412;Švandovo divadlo
506;50.075886;14.403977;Arbesovo náměstí
507;50.104922;14.450025;U Průhonu
508;50.107826;14.447078;Ortenovo náměstí
509;50.10818;14.439996;Nádraží Holešovice
510;50.09167;14.427539;Dlouhá třída
511;50.088785;14.430022;Náměstí Republiky
512;50.07288;14.433223;Bruselská
513;50.068542;14.432657;Pod Karlovem
514;50.068232;14.435751;Nuselské schody
515;50.070503;14.477632;Kubánské náměstí
516;50.088545;14.429256;Náměstí Republiky
517;50.090539;14.427899;Dlouhá třída
518;50.098567;14.433371;Strossmayerovo náměstí
519;50.101542;14.433172;Veletržní palác
520;50.104837;14.432794;Výstaviště Holešovice
521;50.108082;14.440873;Nádraží Holešovice
522;50.107611;14.448572;Ortenovo náměstí
523;50.103658;14.449816;Dělnická
524;50.103695;14.486725;Ocelářská
525;50.102916;14.493841;Multiaréna Praha
526;50.101996;14.502459;Nádraží Libeň
527;50.102319;14.508062;Kabešova
528;50.102967;14.514373;Podkovářská
529;50.103475;14.519441;U Elektry
530;50.103801;14.525057;Nademlejnská
531;50.105412;14.529277;Starý Hloubětín
532;50.106711;14.528828;Vozovna Hloubětín
533;50.068416;14.40466;Na Knížecí
534;50.062965;14.404674;Křížová
535;50.061744;14.4012;Braunova
536;50.061134;14.397359;Laurová
537;50.059448;14.392869;Škola Radlice
538;50.059056;14.389129;Radlická
539;50.058791;14.389414;Radlická
540;50.059487;14.393483;Škola Radlice
541;50.06104;14.39767;Laurová
542;50.061881;14.402538;Braunova
543;50.063165;14.404706;Křížová
544;50.068443;14.405373;Na Knížecí
545;50.078148;14.509958;Černokostelecká
546;50.078058;14.509384;Černokostelecká
547;50.10383;14.524174;Nademlejnská
548;50.103462;14.518555;U Elektry
549;50.102951;14.513454;Podkovářská
550;50.102464;14.50827;Kabešova
551;50.102112;14.502189;Nádraží Libeň
552;50.103102;14.493352;Multiaréna Praha
553;50.103649;14.488071;Ocelářská
554;50.104234;14.482919;Balabenka
555;50.104179;14.395031;Lotyšská
556;50.107663;14.394637;Zelená
557;50.111931;14.394121;Nádraží Podbaba
558;50.111186;14.394085;Nádraží Podbaba
559;50.107248;14.394432;Zelená
560;50.103484;14.394913;Lotyšská
561;50.104019;14.530207;Starý Hloubětín
562;50.104348;14.529912;Starý Hloubětín
563;50.104834;14.529286;Starý Hloubětín
564;50.08414;14.469064;Nákladové nádraží Žižkov
565;50.083424;14.464538;Olšanská
566;50.081248;14.40518;Újezd
567;50.067716;14.335684;Motol
568;50.065933;14.325691;Krematorium Motol
569;50.063713;14.315657;Hlušičkova
570;50.064552;14.30853;Slánská
571;50.065803;14.302096;Blatiny
572;50.065439;14.298031;Sídliště Řepy
573;50.065142;14.298904;Sídliště Řepy
574;50.065705;14.303621;Blatiny
575;50.064468;14.309401;Slánská
576;50.064015;14.316409;Hlušičkova
577;50.066228;14.326458;Krematorium Motol
578;50.067673;14.336521;Motol
579;50.067856;14.341457;Vozovna Motol
580;50.083478;14.465397;Olšanská
581;50.084185;14.469826;Nákladové nádraží Žižkov
582;50.065473;14.298059;Sídliště Řepy
583;50.065185;14.298878;Sídliště Řepy
584;50.125854;14.459575;Střelničná
585;50.126136;14.46392;Kyselova
586;50.126502;14.470992;Ládví
