from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
296;297;431;60.0;361;16:105,18:2,36:1,25:8,8:112,9:9,26:2,27:109,28:12,34:1
297;228;464;120.0;136;16:1,34:1,36:1,25:8,8:2,9:9,26:2,27:109,28:3
297;478;247;106.13333333333334;225;8:110,16:104,18:2,28:9
298;299;413;60.0;609;32:9,35:10,5:2,8:2,9:7,10:2,12:218,13:111,14:113,16:2,18:15,19:110,25:6,27:2
299;564;134;105.72687224669603;227;32:9,12:218
299;300;381;118.42931937172774;382;35:10,5:2,8:2,9:7,10:2,13:111,14:113,16:2,18:15,19:110,25:6,27:2
300;301;452;120.0;134;16:2,5:2,25:6,8:2,9:7,10:2,27:113
300;478;373;164.4568245125348;359;35:10,18:15,19:110,13:111,14:113
301;302;444;60.0;357;16:105,18:1,5:2,25:6,8:112,9:7,10:2,27:113,28:9
302;303;317;60.0;357;16:105,18:1,5:2,25:6,8:112,9:7,10:2,27:113,28:9
303;304;205;60.0;357;16:105,18:1,5:2,25:6,8:112,9:7,10:2,27:113,28:9
304;305;241;60.0;135;9:7,27:113,28:9,25:6
304;461;146;60.0;217;8:112,16:103,10:2
305;306;263;60.0;320;32:10,25:7,5:3,23:4,24:26,9:9,10:122,27:124,28:12,36:3
306;657;302;120.0;155;24:16,36:3,27:124,28:12
306;307;369;60.0;165;32:10,25:7,5:3,23:4,24:10,9:9,10:122
307;308;560;110.53435114503817;393;32:10,34:9,25:7,5:3,23:4,24:220,9:9,10:122,36:9
308;309;576;60.0;393;32:10,34:9,25:7,5:3,23:4,24:220,9:9,10:122,36:9
309;310;655;120.0;587;32:10,34:9,25:88,5:3,23:4,24:220,9:122,10:122,36:9
310;460;181;60.0;238;24:220,34:9,36:9
310;311;538;120.0;349;32:10,5:3,25:88,9:122,10:122,23:4
311;312;471;60.0;359;32:10,25:88,5:3,23:4,9:122,10:122,7:10
312;313;539;104.62395543175488;359;32:10,25:88,5:3,23:4,9:122,10:122,7:10
313;288;171;60.0;12;32:1,9:1,7:10
313;237;282;115.40425531914893;235;32:9,5:3,23:4,25:88,10:122,30:9
313;247;463;115.84615384615384;130;9:121,33:9
314;289;312;120.0;9;30:9
314;315;544;60.0;363;32:9,25:90,5:1,23:4,9:125,10:124,7:10
314;599;537;120.0;9;33:9
315;316;569;118.51239669421487;363;32:9,25:90,5:1,23:4,9:125,10:124,7:10
316;460;267;120.0;10;7:10
316;317;440;112.52124645892351;353;32:9,5:1,25:90,9:125,10:124,23:4
317;318;678;120.0;591;32:9,34:9,25:90,5:1,23:4,24:220,9:125,10:124,36:9
318;319;418;60.0;591;32:9,34:9,25:90,5:1,23:4,24:220,9:125,10:124,36:9
319;320;700;120.0;396;32:12,34:9,25:9,5:1,23:4,24:220,9:8,10:124,36:9
320;321;359;115.27272727272727;165;32:13,25:9,5:1,23:4,24:6,9:8,10:124
320;657;262;115.34482758620689;232;24:214,34:9,36:9
321;322;346;60.0;324;32:13,34:4,25:9,5:1,23:4,24:26,9:8,10:124,27:120,28:12,36:3
322;461;101;97.94117647058823;136;32:13,10:123
322;294;183;60.0;138;34:1,36:1,25:8,9:7,27:109,28:12
323;324;920;116.53846153846153;156;17:10,19:110,20:1,5:2,6:2,9:8,31:9,14:4,15:10
324;325;502;60.0;156;17:10,19:110,20:1,5:2,6:2,9:8,31:9,14:4,15:10
325;326;270;60.0;156;17:10,19:110,20:1,5:2,6:2,9:8,31:9,14:4,15:10
326;327;411;60.0;156;17:10,19:110,20:1,5:2,6:2,9:8,31:9,14:4,15:10
327;328;331;60.0;256;17:110,19:110,20:1,5:2,6:2,9:8,31:9,14:4,15:10
328;329;508;120.0;256;17:110,19:110,20:1,5:2,6:2,9:8,31:9,14:4,15:10
329;330;471;60.0;256;17:110,19:110,20:1,5:2,6:2,9:8,31:9,14:4,15:10
330;331;491;120.0;256;17:110,19:110,20:1,5:2,6:2,9:8,31:9,14:4,15:10
331;364;199;60.0;2;6:2
331;174;278;60.0;233;19:110,11:109,29:10,14:4
331;134;309;60.0;252;17:110,20:1,5:2,9:8,26:112,31:9,15:10
332;333;225;60.0;459;32:9,17:2,18:1,20:117,6:113,25:90,9:4,13:111,30:9,15:3
333;493;338;114.88372093023256;129;20:117,30:9,15:3
333;334;489;114.72727272727273;330;32:9,17:2,18:1,6:113,25:90,9:4,13:111
334;335;283;60.0;330;32:9,17:2,18:1,6:113,25:90,9:4,13:111
335;336;416;60.0;330;32:9,17:2,18:1,6:113,25:90,9:4,13:111
336;337;432;60.0;330;32:9,17:2,18:1,6:113,25:90,9:4,13:111
337;338;246;60.0;330;32:9,17:2,18:1,6:113,25:90,9:4,13:111
338;339;487;60.0;330;32:9,17:2,18:1,6:113,25:90,9:4,13:111
339;340;383;60.0;330;32:9,17:2,18:1,6:113,25:90,9:4,13:111
340;400;256;60.0;4;17:2,6:2
340;134;245;120.0;4;9:4
340;174;357;118.32298136645963;322;32:9,25:90,18:1,13:111,6:111
341;342;690;60.0;320;25:90,11:109,29:10,6:111
342;343;347;60.0;320;25:90,11:109,29:10,6:111
343;344;497;60.0;320;25:90,11:109,29:10,6:111
344;345;489;118.125;320;25:90,11:109,29:10,6:111
345;346;261;60.0;320;25:90,11:109,29:10,6:111
346;347;368;114.9375;320;17:110,29:9,6:111,25:90
346;516;479;166.9090909090909;110;11:109,29:1
347;489;319;120.0;215;18:103,27:111,28:1
347;348;313;120.0;469;17:110,33:9,6:111,25:90,9:122,28:9,29:9,31:9
348;349;515;120.0;816;32:9,33:9,35:10,6:111,8:110,9:122,12:218,17:110,25:90,28:9,29:9,31:9
349;350;288;60.0;816;32:9,33:9,35:10,6:111,8:110,9:122,12:218,17:110,25:90,28:9,29:9,31:9
350;351;206;60.0;816;32:9,33:9,35:10,6:111,8:110,9:122,12:218,17:110,25:90,28:9,29:9,31:9
351;720;86;60.0;10;35:10
351;243;274;120.0;218;12:218
351;277;311;120.0;478;32:9,17:110,33:9,6:111,25:90,9:122,28:9,29:9,31:9
351;485;199;60.0;110;8:110
352;263;574;60.0;66;6:66
353;354;203;60.0;812;32:9,33:9,35:9,6:111,8:110,9:121,12:218,17:109,25:88,28:9,29:9,31:10
354;355;269;120.0;812;32:9,33:9,35:9,6:111,8:110,9:121,12:218,17:109,25:88,28:9,29:9,31:10
355;356;520;104.4088669950739;812;32:9,33:9,35:9,6:111,8:110,9:121,12:218,17:109,25:88,28:9,29:9,31:10
356;489;369;120.0;346;8:110,32:9,35:9,12:218
356;357;337;120.0;466;17:109,33:9,6:111,25:88,9:121,28:9,29:9,31:10
357;516;242;120.0;364;33:9,18:106,9:121,27:109,28:9,31:10
357;358;361;120.0;318;17:109,29:10,6:111,25:88
358;632;154;60.0;109;17:109
358;359;230;60.0;318;25:88,11:109,29:10,6:111
359;360;525;60.0;318;25:88,11:109,29:10,6:111
360;361;374;60.0;318;25:88,11:109,29:10,6:111
361;362;453;109.05660377358491;318;25:88,11:109,29:10,6:111
362;363;706;114.71698113207547;318;25:88,11:109,29:10,6:111
363;400;894;180.0;119;11:109,29:10
363;364;881;180.0;199;25:88,6:111
364;365;597;60.0;328;32:12,25:90,30:2,13:111,6:113
365;366;354;60.0;328;32:12,25:90,30:2,13:111,6:113
366;367;312;60.0;328;32:12,25:90,30:2,13:111,6:113
367;368;426;60.0;328;32:12,25:90,30:2,13:111,6:113
368;369;410;120.0;328;32:12,25:90,30:2,13:111,6:113
369;370;286;60.0;328;32:12,25:90,30:2,13:111,6:113
370;371;447;60.0;328;32:12,25:90,30:2,13:111,6:113
371;372;221;60.0;459;32:12,20:117,6:113,25:90,29:1,13:111,30:13,15:2
372;376;207;60.0;151;32:12,20:117,6:9,25:10,29:1,15:2
372;584;229;60.0;124;13:111,30:13
373;584;176;60.0;18;13:18
373;332;160;60.0;339;32:9,17:2,18:1,20:117,6:113,25:90,9:4,15:3
374;375;383;60.0;173;32:9,17:2,18:1,20:117,6:9,25:10,9:4,13:18,15:3
375;373;321;60.0;173;32:9,17:2,18:1,20:117,6:9,25:10,9:4,13:18,15:3
376;377;281;60.0;173;32:12,20:117,6:9,25:10,29:1,13:18,30:4,15:2
377;649;409;120.0;109;32:9,20:100
377;378;377;120.0;64;32:3,20:17,6:9,25:10,29:1,13:18,30:4,15:2
379;380;700;60.0;344;20:228,29:11,6:57,23:48
380;381;1070;120.0;344;20:228,29:11,6:57,23:48
381;382;513;60.0;344;20:228,29:11,6:57,23:48
382;383;500;60.0;344;20:228,29:11,6:57,23:48
383;384;550;60.0;344;20:228,29:11,6:57,23:48
384;385;705;60.0;344;20:228,29:11,6:57,23:48
385;386;323;60.0;344;20:228,29:11,6:57,23:48
386;387;420;60.0;344;20:228,29:11,6:57,23:48
387;388;284;60.0;344;20:228,29:11,6:57,23:48
389;390;254;0.0;344;20:228,29:11,6:57,23:48
390;391;283;60.0;344;20:228,29:11,6:57,23:48
391;392;441;60.0;344;20:228,29:11,6:57,23:48
392;393;322;60.0;344;20:228,29:11,6:57,23:48
393;394;698;60.0;344;20:228,29:11,6:57,23:48
394;395;526;118.0813953488372;344;20:228,29:11,6:57,23:48
395;396;516;60.0;344;20:228,29:11,6:57,23:48
396;397;495;60.0;344;20:228,29:11,6:57,23:48
397;398;1062;60.0;344;20:228,29:11,6:57,23:48
398;399;697;120.0;344;20:228,29:11,6:57,23:48
399;263;570;60.0;344;20:228,29:11,6:57,23:48
400;401;510;120.0;487;17:112,19:110,20:1,6:2,31:10,9:8,26:114,11:109,29:10,14:4,15:7
