stop_I;lat;lon;name
304;45.15562;5.67149;SEYSSINS, LES COTES
305;45.15606;5.6713;SEYSSINS, LES COTES
306;45.15863;5.67454;SEYSSINS, LE PARLEMENT
307;45.15864;5.67447;SEYSSINS, LE PARLEMENT
308;45.15698;5.6788;SEYSSINS, LE PRIOU
309;45.15583;5.68083;SEYSSINS, PLACE DU VILLAGE
310;45.18839;5.73105;GRENOBLE, VERDUN - PREFECTURE
311;45.1564;5.6814;SEYSSINS, PLACE DU VILLAGE
312;45.18506;5.72533;GRENOBLE, CASERNE DE BONNE
313;45.18509;5.72542;GRENOBLE, CASERNE DE BONNE
314;45.23675;5.65974;SAINT-EGREVE, SAN MARINO - BARRAGE
315;45.18551;5.7312;GRENOBLE, CHAVANT
316;45.18534;5.73149;GRENOBLE, CHAVANT
317;45.20512;5.76472;MEYLAN, AIGUINARDS-HEXAGONE
318;45.16359;5.73057;GRENOBLE, ARLEQUIN
319;45.16359;5.73048;GRENOBLE, ARLEQUIN
320;45.16632;5.73124;GRENOBLE, LA BRUYERE
321;45.16635;5.73118;GRENOBLE, LA BRUYERE
322;45.16947;5.73227;GRENOBLE, MALHERBE
323;45.17347;5.73206;GRENOBLE, MC2: MAISON DE LA CULTURE
324;45.17346;5.73196;GRENOBLE, MC2: MAISON DE LA CULTURE
325;45.179;5.73179;GRENOBLE, MOUNIER
326;45.18177;5.73173;GRENOBLE, ALBERT 1ER DE BELGIQUE
327;45.18168;5.73167;GRENOBLE, ALBERT 1ER DE BELGIQUE
328;45.18833;5.73152;GRENOBLE, VERDUN - PREFECTURE
329;45.19023;5.72822;GRENOBLE, HUBERT DUBEDOUT - MAISON DU TOURISME
330;45.1902;5.72822;GRENOBLE, HUBERT DUBEDOUT - MAISON DU TOURISME
331;45.18951;5.71999;GRENOBLE, ALSACE-LORRAINE
332;45.18946;5.71997;GRENOBLE, ALSACE-LORRAINE
333;45.18834;5.71342;GRENOBLE, SAINT-BRUNO
334;45.1888;5.70652;GRENOBLE, BERRIAT-LE MAGASIN
335;45.18873;5.70672;GRENOBLE, BERRIAT-LE MAGASIN
336;45.18914;5.69845;FONTAINE, LES FONTAINADES - LE VOG
337;45.18909;5.69844;FONTAINE, LES FONTAINADES - LE VOG
338;45.18923;5.69401;FONTAINE, LOUIS MAISONNAT
339;45.19138;5.68729;FONTAINE, HOTEL DE VILLE - LA SOURCE
340;45.19729;5.7367;GRENOBLE, ILE VERTE
341;45.19725;5.73676;GRENOBLE, ILE VERTE
342;45.19228;5.76431;SAINT-MARTIN-D'HERES, GABRIEL FAURE
343;45.19246;5.77098;GIERES, BIBLIOTHEQUES UNIVERSITAIRES
344;45.15729;5.73295;GRENOBLE, POLESUD - ALPEXPO
345;45.15734;5.73296;GRENOBLE, POLESUD - ALPEXPO
346;45.15692;5.7278;ECHIROLLES, LES GRANGES
347;45.15696;5.72781;ECHIROLLES, LES GRANGES
348;45.15839;5.72187;ECHIROLLES, SURIEUX
349;45.15846;5.72192;ECHIROLLES, SURIEUX
350;45.15588;5.71918;ECHIROLLES, ESSARTS - LA BUTTE
351;45.15589;5.71909;ECHIROLLES, ESSARTS - LA BUTTE
352;45.14879;5.71796;ECHIROLLES, LA RAMPE - CENTRE-VILLE
353;45.14879;5.71787;ECHIROLLES, LA RAMPE - CENTRE-VILLE
354;45.14571;5.71718;ECHIROLLES, MARIE CURIE
355;45.14573;5.71708;ECHIROLLES, MARIE CURIE
356;45.1425;5.71536;ECHIROLLES, AUGUSTE DELAUNE
357;45.1425;5.71542;ECHIROLLES, AUGUSTE DELAUNE
358;45.13832;5.71307;ECHIROLLES, DENIS PAPIN
359;45.19123;5.71177;GRENOBLE, PALAIS DE JUSTICE
360;45.19119;5.71169;GRENOBLE, PALAIS DE JUSTICE
361;45.19158;5.73983;GRENOBLE, SAINT-ROCH
362;45.1915;5.73958;GRENOBLE, SAINT-ROCH
363;45.08684;5.68316;VARCES-ALLIERES-ET-RISSET, REPUBLIQUE
364;45.19709;5.67222;FONTAINE, LA POYA
365;45.19483;5.7248;GRENOBLE, VEYRET
366;45.21992;5.76279;CORENC, VILLAGE
367;45.22101;5.76451;CORENC, PROVIDENCE
368;45.22379;5.76792;CORENC, ROCHASSON
369;45.22741;5.76592;CORENC, LA GARENNE
