stop_I;lat;lon;name
307;-35.0045464845164;138.575629968428;Stop 24 South Rd - West side
308;-35.00228;138.57548;Stop 23 South Rd - West side
309;-35.00024;138.57533;Stop 22 South Rd - West side
310;-34.9975466667464;138.575095455195;Stop 21 South Rd - West side
311;-34.99466;138.57489;Stop 20 South Rd - West side
312;-34.9919651147003;138.574686074493;Stop 19 South Rd - West side
313;-34.9894582047615;138.574503535212;Stop 18 South Rd - West side
314;-34.98666;138.57426;Stop 17 South Rd - West side
315;-34.9836843954792;138.57405771397;Stop 16 South Rd - West side
316;-34.9812731319021;138.573860957532;Stop 15 South Rd - West side
317;-34.977408884447;138.57357433208;Stop 14 South Rd - West side
318;-34.97577;138.57349;Stop 13 South Rd - West side
319;-34.972840722363;138.573261859975;Stop 12 South Rd - West side
320;-34.97093;138.57313;Stop 11 South Rd - West side
321;-34.9689;138.57285;Stop 10 South Rd - West side
322;-34.96466;138.57257;Stop 9 South Rd - West side
323;-34.9614434153598;138.572435410927;Stop 8 South Rd - West side
324;-34.958671;138.572211;Stop 7 South Rd - West side
325;-34.95407;138.57129;Stop 6 South Rd - West side
326;-34.951418792;138.57391815;Stop 4 Anzac Hwy - North West side
327;-34.949330692;138.576567204;Stop 3 Anzac Hwy - North West side
328;-34.946188862;138.57926876;Stop 2 Anzac Hwy - North West side
329;-34.9411725848847;138.58346360502;Stop 1 Anzac Hwy - North West side
330;-34.9338457634043;138.587948532697;Stop R1 West Tce - West side
331;-34.9290924455468;138.588532752638;Stop B1 Grote St - North side
332;-34.9289205164883;138.591800063577;Stop B2 Grote St - North side
333;-34.9287480281756;138.595154757644;Stop D1 Grote St - North side
334;-34.9286805727236;138.596949259223;Stop D2 Grote St - North side
335;-34.9277079698949;138.599306149146;Stop U1 Victoria Sq - North West side
336;-34.924715901029;138.599485201363;Stop W2 King William St - West side
337;-34.9219210388771;138.599279872209;Stop Y2 King William St - West side
338;-34.9206180224544;138.599196819126;Stop Z2 King William Rd - West side
339;-34.9202201433748;138.599461124131;Stop A1 King William Rd - East side
340;-34.9220497181882;138.599591096317;Stop B1 King William St - East side
341;-34.923706546644;138.599724222691;Stop C2 King William St - East side
342;-34.9251280496958;138.59984013168;Stop D2 King William St - East side
343;-34.928834;138.598514;Stop W Grote St - South side
344;-34.9291636624229;138.592361083842;Stop X1 Grote St - South side
345;-34.9293219697508;138.58916151543;Stop Y1 Grote St - South side
346;-34.931411978443;138.588222892015;Stop H1 West Tce - East side
347;-34.9346039796886;138.588446621961;Stop J1 West Tce - East side
348;-34.9411569727974;138.584131481011;Stop 1 Anzac Hwy - South East side
349;-34.94566;138.58013;Stop 2 Anzac Hwy - South East side
350;-34.9485748125417;138.577647633495;Stop 3 Anzac Hwy - South East side
351;-34.9509889994115;138.575129883682;Stop 4 Anzac Hwy - South East side
352;-34.9524620717598;138.572923287419;Stop 5 Anzac Hwy - South East side
353;-34.9547337400797;138.5721266186;Stop 6 South Rd - East side
354;-34.958361;138.572401;Stop 7 South Rd - East side
355;-34.96132;138.57262;Stop 8 South Rd - East side
356;-34.964705948206;138.572950230953;Stop 9 South Rd - East side
357;-34.96807;138.57321;Stop 10 South Rd - East side
358;-34.97125;138.57335;Stop 11 South Rd - East side
359;-34.9736235260758;138.57352707621;Stop 12 South Rd - East side
360;-34.9755484201865;138.573673007615;Stop 13 South Rd - East side
361;-34.9774326654318;138.573809351302;Stop 14 South Rd - East side
362;-34.9812595150094;138.574082394468;Stop 15 South Rd - East side
363;-34.98385;138.5743;Stop 16 South Rd - East side
364;-34.9865030239212;138.574497554947;Stop 17 South Rd - East side
365;-34.9900637668092;138.57478932119;Stop 18 South Rd - East side
366;-34.9945181624236;138.575092078856;Stop 20 South Rd - East side
367;-34.9969771145502;138.575269865819;Stop 21 South Rd - East side
368;-35.0000439910973;138.575508870676;Stop 22 South Rd - East side
369;-35.0036629675021;138.575786224096;Stop 23 South Rd - East side
370;-35.0065224615681;138.575990438824;Stop 24A South Rd - East side
371;-35.00939;138.57625;Stop 25 South Rd - East side
372;-35.0125947493681;138.574683558951;Stop 25A Main South Rd - South East side
373;-35.0141268285781;138.572931301769;Stop 25B Main South Rd - South East side
