from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts
11630;11621;1314;120.0;124;640:15,685:9,834:8,836:6,838:2,680:10,682:18,818:1,687:5,816:3,840:28,626:8,822:1,824:2,634:2,638:6
11631;11625;620;120.0;58;657:2,834:1,851:4,614:1,849:22,632:4,618:15,622:9
11631;11629;605;120.0;80;632:3,644:6,614:1,630:6,657:2,616:6,661:56
11632;11747;1492;180.0;85;656:1,814:34,812:1,725:8,646:9,727:2,636:5,652:23,654:2
11632;11749;1486;180.0;8;652:2,642:2,636:4
11633;11625;627;120.8;75;851:3,849:15,659:1,612:1,853:1,614:7,618:47
11633;11629;612;122.5;24;632:1,659:1,644:4,661:8,614:2,657:3,616:3,620:1,853:1
11633;11622;1073;300.0;3;670:2,831:1
11634;11625;637;120.0;3;622:3
11634;11629;623;168.0;10;644:2,630:8
11635;11622;1071;300.0;106;624:2,610:7,827:5,628:3,663:5,648:2,667:1,670:19,831:62
11636;11622;1059;300.0;95;624:5,610:34,663:1,648:3,827:1,605:2,670:49
11637;11629;628;150.0;2;644:1,630:1
11638;11630;599;120.0;124;640:15,685:9,834:8,836:6,838:2,680:10,682:18,818:1,687:5,816:3,840:28,626:8,822:1,824:2,634:2,638:6
11639;11640;1091;120.0;68;624:4,670:63,663:1
11640;11641;1435;120.0;68;624:4,670:63,663:1
11641;11642;884;120.0;68;624:4,670:63,663:1
11642;11665;1170;120.0;68;624:4,670:63,663:1
11643;11681;10422;900.0;42;648:3,610:39
11643;11717;1004;120.0;67;667:1,628:3,831:63
11643;11639;692;120.0;68;624:4,670:63,663:1
11644;11785;7603;360.0;45;840:28,834:9,836:6,838:2
11645;11646;2372;180.0;40;656:1,814:33,646:4,727:2
11645;11647;2378;180.0;6;814:1,646:5
11646;11644;2378;185.45454545454547;33;840:24,834:6,836:3
11647;11644;2385;180.0;12;840:4,834:3,836:3,838:2
11654;11633;1080;300.0;85;851:3,657:3,659:2,612:1,661:8,614:9,849:9,616:2,618:47,620:1
11654;11631;1096;300.0;106;657:4,851:4,661:56,614:2,849:19,616:6,618:15
11655;11633;1078;300.0;9;616:1,849:6,853:2
11655;11631;1093;300.0;3;849:3
11656;11654;871;120.0;188;851:7,657:7,659:2,612:1,661:64,614:10,849:28,616:6,618:62,620:1
11657;11659;1534;180.0;6;624:1,663:5
11657;11660;1540;180.0;5;648:2,610:2,827:1
11657;11654;874;120.0;3;616:2,614:1
11657;11655;877;120.0;12;616:1,849:9,853:2
11658;11656;1534;180.0;159;851:6,657:7,659:2,661:64,614:3,849:20,616:6,618:51
11659;11656;1537;180.0;29;849:8,851:1,612:1,614:7,618:11,620:1
11659;11657;1534;180.0;3;616:2,849:1
11660;11657;1540;180.0;12;616:1,849:8,853:2,614:1
11660;11681;10407;900.0;4;648:2,610:2
11661;11658;689;120.0;53;618:51,614:2
11661;11659;688;120.0;18;618:11,614:7
11662;11661;1087;120.0;71;618:62,614:9
11663;11662;1427;120.0;71;618:62,614:9
11664;11663;889;120.0;71;618:62,614:9
11665;11667;971;120.0;68;624:4,670:63,663:1
11666;11664;1174;120.0;71;618:62,614:9
11667;11670;1348;120.0;68;624:4,670:63,663:1
11669;11666;971;120.0;71;618:62,614:9
11670;11672;1966;180.0;51;624:3,670:48
11670;11673;1966;180.0;17;624:1,670:15,663:1
11671;11669;1341;120.0;71;618:62,614:9
11672;11675;1493;120.0;46;624:3,670:43
11673;11676;1489;120.0;2;624:1,663:1
11673;11671;1969;180.0;21;618:18,614:3
11674;11671;1963;180.0;49;618:43,614:6
11675;11678;857;120.0;46;624:3,670:43
11676;11673;1489;180.0;5;618:5
11676;11679;872;120.0;2;624:1,663:1
11677;11674;1492;180.0;43;618:38,614:5
11678;11681;987;120.0;46;624:3,670:43
11679;11682;969;120.0;2;624:1,663:1
11679;11676;872;120.0;5;618:5
11680;11677;873;120.0;43;618:38,614:5
11681;11699;12253;780.0;46;648:5,610:41
11681;11684;1186;120.0;46;624:3,670:43
11682;11685;1204;120.0;2;624:1,663:1
11682;11679;969;120.0;5;618:5
11683;11680;974;120.0;43;618:38,614:5
11683;11658;10412;840.0;26;849:20,851:6
11683;11659;10410;840.0;10;849:9,851:1
11683;11660;10402;840.0;10;849:8,853:2
11684;11687;1311;120.0;46;624:3,670:43
11685;11688;1304;120.0;2;624:1,663:1
11685;11682;1204;120.0;5;618:5
11686;11683;1197;120.0;43;618:38,614:5
11687;11690;1353;120.0;46;624:3,670:43
11688;11691;1358;120.0;2;624:1,663:1
11688;11685;1304;120.0;5;618:5
11689;11686;1312;120.0;43;618:38,614:5
11690;11693;3042;300.0;46;624:3,670:43
11691;11688;1358;120.0;3;618:3
11692;11688;1354;120.0;2;618:2
11692;11689;1351;120.0;43;618:38,614:5
11692;11671;8871;960.0;1;618:1
11693;11695;920;120.0;46;624:3,670:43
11694;11691;3031;240.0;2;618:2
11694;11692;3034;240.0;44;618:41,614:3
11695;11697;2558;240.0;46;624:3,670:43
11696;11694;920;120.0;46;618:43,614:3
11697;11699;2487;120.0;46;624:3,670:43
11698;11696;2561;240.0;46;618:43,614:3
11699;11708;8357;540.0;46;648:5,610:41
11699;11701;2773;240.0;46;624:3,670:43
11700;11698;2489;180.0;46;618:43,614:3
11700;11683;12267;840.0;46;849:37,851:7,853:2
11701;11704;1636;120.0;46;624:3,670:43
11702;11700;2769;240.0;45;618:42,614:3
11703;11700;2768;240.0;1;618:1
11704;11706;2112;180.0;46;624:3,670:43
11705;11702;1637;120.0;45;618:42,614:3
11705;11703;1638;120.0;1;618:1
11706;11708;1888;180.0;46;624:3,670:43
11707;11705;2106;180.0;46;618:43,614:3
11708;11707;1893;120.0;12;618:12
11709;11707;1888;120.0;34;618:31,614:3
11709;11700;8348;480.0;46;849:37,851:7,853:2
11717;11719;1640;120.0;67;667:1,628:3,831:63
11718;11658;1014;180.0;72;657:7,659:2,661:63
11719;11721;1124;120.0;67;667:1,628:3,831:63
11720;11718;1649;120.0;72;657:7,659:2,661:63
11721;11723;1419;180.0;67;667:1,628:3,831:63
11722;11720;1125;120.0;72;657:7,659:2,661:63
11723;11725;1930;180.0;64;628:1,831:63
11723;11959;11042;960.0;3;667:1,628:2
11724;11722;1392;180.0;72;657:7,659:2,661:63
11725;11728;1711;180.0;51;628:1,831:50
11725;11724;1947;180.0;10;661:10
11726;11724;1949;180.0;57;657:3,659:1,661:53
11727;11726;1716;180.0;53;657:2,659:1,661:50
11728;11730;2885;240.0;51;628:1,831:50
11729;11727;2884;240.0;53;657:2,659:1,661:50
11730;11732;1830;120.0;51;628:1,831:50
11731;11729;1840;120.0;53;657:2,659:1,661:50
11732;11734;1453;180.0;51;628:1,831:50
11733;11731;1449;180.0;53;657:2,659:1,661:50
11734;11735;803;60.0;51;628:1,831:50
11735;11957;732;120.0;51;628:1,831:50
11736;11733;785;120.0;53;657:2,659:1,661:50
11737;11740;1848;120.0;17;667:1,628:2,831:14
11738;11960;1624;180.0;5;657:4,659:1
11738;11740;1858;120.0;32;628:1,831:31
11738;11959;1618;180.0;46;657:2,661:44
11739;11738;1848;180.0;51;657:6,659:1,661:44
11740;11741;2730;180.0;49;667:1,628:3,831:45
11741;11739;2717;120.0;51;657:6,659:1,661:44
11741;11743;2301;120.0;49;667:1,628:3,831:45
11742;11741;2289;180.0;51;657:6,659:1,661:44
11743;11744;2632;183.6734693877551;49;667:1,628:3,831:45
11744;11745;1464;177.3913043478261;23;628:1,831:22
11744;11746;1481;175.3846153846154;26;667:1,628:2,831:23
11744;11742;2612;180.0;51;657:6,659:1,661:44
11745;11744;1464;120.0;42;657:3,661:39
11746;11744;1481;120.0;9;657:3,659:1,661:5
11747;11751;1134;120.0;85;656:1,814:34,812:1,725:8,646:9,727:2,636:5,652:23,654:2
11748;11638;1482;180.0;81;834:8,836:6,838:2,680:4,682:16,685:8,687:4,816:1,840:28,818:1,822:1,824:2
11748;11631;1480;180.0;1;834:1
11749;11762;4799;300.0;8;652:2,642:2,636:4
11750;11638;1490;180.0;11;680:6,816:2,682:2,685:1
11751;11754;1092;120.0;85;656:1,814:34,812:1,725:8,646:9,727:2,636:5,652:23,654:2
11752;11748;1142;120.0;82;834:9,836:6,838:2,680:4,682:16,685:8,687:4,816:1,840:28,818:1,822:1,824:2
11754;11757;1457;180.0;85;656:1,814:34,812:1,725:8,646:9,727:2,636:5,652:23,654:2
11755;11752;1085;120.0;82;834:9,836:6,838:2,680:4,682:16,685:8,687:4,816:1,840:28,818:1,822:1,824:2
11757;11760;1220;120.0;85;656:1,814:34,812:1,725:8,646:9,727:2,636:5,652:23,654:2
11758;11755;1450;180.0;82;834:9,836:6,838:2,680:4,682:16,685:8,687:4,816:1,840:28,818:1,822:1,824:2
11760;11764;1053;120.0;85;656:1,814:34,812:1,725:8,646:9,727:2,636:5,652:23,654:2
11761;11758;1228;120.0;82;834:9,836:6,838:2,680:4,682:16,685:8,687:4,816:1,840:28,818:1,822:1,824:2
11762;11782;7346;600.0;8;652:2,642:2,636:4
11763;11750;4789;300.0;11;680:6,816:2,682:2,685:1
11764;11768;995;120.0;85;656:1,814:34,812:1,725:8,646:9,727:2,636:5,652:23,654:2
11766;11761;1064;120.0;82;834:9,836:6,838:2,680:4,682:16,685:8,687:4,816:1,840:28,818:1,822:1,824:2
11768;11771;1210;120.0;85;656:1,814:34,812:1,725:8,646:9,727:2,636:5,652:23,654:2
11769;11766;998;120.0;82;834:9,836:6,838:2,680:4,682:16,685:8,687:4,816:1,840:28,818:1,822:1,824:2
11771;11774;911;120.0;82;656:1,814:34,812:1,725:8,646:9,727:2,636:4,652:22,654:1
11771;11775;900;120.0;3;652:1,636:1,654:1
11772;11769;1207;120.0;82;834:9,836:6,838:2,680:4,682:16,685:8,687:4,816:1,840:28,818:1,822:1,824:2
11774;11777;1586;180.0;82;656:1,814:34,812:1,725:8,646:9,727:2,636:4,652:22,654:1
11775;11778;1581;180.0;3;652:1,636:1,654:1
11775;11772;899;120.0;37;840:26,834:9,836:1,838:1
