from_stop_I;to_stop_I;d;duration_avg;n_vehicles;route_I_counts;route_type
1055;1086;343;60.0;146;182:92,46:54;3
1055;1087;341;60.0;145;182:92,46:53;3
1057;1040;253;11.48936170212766;47;23:47;3
1057;1059;366;60.0;49;23:49;3
1058;599;344;60.0;85;115:85;3
1059;1057;366;48.51063829787234;47;23:47;3
1059;1037;309;60.0;49;23:49;3
1060;376;305;60.0;49;23:49;3
1061;360;663;120.0;56;181:56;3
1061;987;625;120.0;58;181:58;3
1066;953;3151;237.0;60;104:19,49:19,12:1,200:2,158:19;2
1066;1730;10221;480.0;18;49:16,173:2;2
1066;1765;220;57.6;50;144:50;3
1066;1766;197;57.55102040816327;49;144:49;3
1066;2351;1502;120.0;41;104:19,12:3,158:19;2
1068;283;424;60.0;84;144:49,192:1,253:32,127:2;3
1068;1132;1125;120.0;57;199:57;3
1068;1765;400;60.0;84;192:1,253:27,199:56;3
1068;1766;358;108.0;50;144:50;3
1068;1767;798;60.0;3;127:3;3
1070;1237;1736;180.0;13;134:13;3
1070;1071;286;0.0;14;134:14;3
1071;457;1572;120.0;14;134:14;3
1071;1070;286;0.0;13;134:13;3
1078;944;399;52.421052631578945;95;121:31,22:64;3
1078;943;271;58.10526315789474;95;121:29,22:66;3
1084;1384;1792;120.0;10;64:10;3
1084;2385;2621;180.0;3;64:3;3
1084;1498;1878;180.0;14;64:14;3
1085;280;703;233.79310344827587;58;181:58;3
1085;1089;251;60.0;56;181:56;3
1086;1031;494;60.0;146;182:92,46:54;3
1086;1055;343;60.0;145;182:92,46:53;3
1087;1035;369;38.06896551724138;145;182:92,46:53;3
1087;1055;341;60.0;193;182:92,46:54,23:47;3
1088;1091;374;107.75510204081633;49;23:49;3
1089;987;309;113.57142857142857;56;181:56;3
1089;1085;251;60.0;58;181:58;3
1091;1060;467;60.0;49;23:49;3
1100;1112;601;60.0;9;291:9;3
1100;1113;297;62.142857142857146;168;268:60,269:59,310:3,79:46;3
1100;2094;1394;180.0;2;310:2;3
1100;1153;269;120.0;61;269:61;3
1105;2435;4033;355.2631578947368;38;138:16,139:19,230:3;3
1105;1148;338;60.0;103;208:33,138:14,139:21,230:3,142:32;3
1105;1149;512;60.0;10;208:10;3
1105;1919;2467;180.0;32;142:32;3
1107;2295;135;60.0;33;21:33;3
1107;1806;529;120.0;34;21:34;3
1107;590;1764;180.0;36;86:36;3
1107;1759;1467;120.0;36;86:36;3
1110;2096;422;60.0;20;105:20;3
1110;1557;2193;240.0;20;105:20;3
1112;721;530;49.375;96;10:35,269:61;3
1113;720;264;51.86440677966102;59;269:59;3
1113;1147;540;60.0;109;268:60,310:3,79:46;3
1113;1100;297;76.23529411764706;170;268:61,269:61,310:2,79:46;3
1120;130;243;113.07692307692308;78;210:33,211:25,252:2,218:18;3
1120;164;475;161.6;75;210:30,211:25,252:2,218:16,318:2;3
1121;2482;342;60.0;60;268:60;3
1121;1123;590;111.14754098360656;61;268:61;3
1123;1113;676;60.0;48;310:2,79:46;3
1123;1147;136;51.14754098360656;61;268:61;3
1123;1121;590;60.0;60;268:60;3
1125;2106;233;60.0;10;291:10;3
1126;1128;430;60.0;10;266:10;3
1126;163;986;120.0;9;266:9;3
1127;1840;1437;120.0;12;233:2,266:10;3
1127;1128;436;60.0;11;233:2,266:9;3
1128;1773;1764;180.0;2;233:2;3
1128;1126;430;60.0;9;266:9;3
1128;1127;436;60.0;12;233:2,266:10;3
1129;952;353;7.142857142857143;126;144:49,253:32,143:45;3
1129;1137;415;58.01652892561984;121;144:50,253:27,143:44;3
1130;1136;448;60.0;48;126:48;3
1132;282;447;57.52066115702479;121;144:50,253:27,143:44;3
1132;283;771;60.0;10;192:1,309:3,310:3,127:3;3
1132;1068;1125;180.0;56;199:56;3
1132;1135;377;84.94736842105263;190;144:49,192:1,309:2,310:2,199:57,127:2,253:32,143:45;3
1133;1137;222;60.0;126;144:49,253:32,143:45;3
1133;1135;281;60.0;121;144:50,253:27,143:44;3
1135;1730;11884;1260.0;2;80:2;3
1135;952;1269;120.0;62;80:2,192:1,199:57,127:2;3
1135;969;699;120.0;4;309:2,310:2;3
1135;1132;377;60.0;187;144:50,192:1,309:3,310:3,199:56,127:3,253:27,143:44;3
1135;1133;281;57.142857142857146;126;144:49,253:32,143:45;3
1135;1501;12232;1140.0;1;80:1;3
1136;1130;448;110.66666666666667;45;126:45;3
1136;925;315;110.0;48;126:48;3
1137;1129;415;55.714285714285715;126;144:49,253:32,143:45;3
1137;1133;222;57.02479338842975;121;144:50,253:27,143:44;3
1139;1465;2479;240.0;35;318:35;3
1139;1142;294;60.0;33;318:33;3
1142;1144;544;60.0;33;318:33;3
1142;1139;294;60.0;35;318:35;3
1144;1142;544;60.0;35;318:35;3
1144;2303;675;60.0;33;318:33;3
1145;1123;533;60.0;48;310:2,79:46;3
1147;1113;540;60.0;61;268:61;3
1147;2482;751;60.0;49;310:3,79:46;3
1147;1123;136;53.0;60;268:60;3
1148;1105;338;78.82352941176471;102;208:32,138:16,139:19,230:3,142:32;3
1148;1930;471;120.0;103;208:33,138:14,139:21,230:3,142:32;3
1149;1105;512;120.0;12;208:12;3
1149;174;2622;180.0;10;208:10;3
1153;1112;419;60.0;96;10:35,269:61;3
1154;724;53;50.32258064516129;62;118:62;3
1154;815;455;60.0;61;118:61;3
1158;1177;413;60.0;60;293:60;3
1158;1173;238;52.0;60;293:60;3
1159;224;1606;120.0;60;293:60;3
1160;1168;398;60.0;41;145:41;3
1162;475;1088;120.0;38;302:38;3
1162;2196;526;60.0;37;302:37;3
1163;1465;1140;60.0;22;218:22;3
1163;1189;210;60.0;20;218:20;3
1165;1179;447;60.0;60;293:60;3
1165;1173;206;60.0;60;293:60;3
1166;1163;445;60.0;2;218:2;3
1168;450;561;60.0;41;145:41;3
1168;1173;303;60.0;41;145:41;3
1170;1175;334;52.0;60;293:60;3
1170;1159;398;60.0;60;293:60;3
1171;1170;574;60.0;60;293:60;3
1172;1174;239;60.0;77;121:29,23:48;3
1172;647;163;60.0;80;121:31,23:49;3
1173;1168;303;120.0;41;145:41;3
1173;1177;649;60.0;42;145:42;3
1173;778;1977;120.0;6;119:6;2
1173;1165;206;60.0;60;293:60;3
1173;1158;238;0.0;60;293:60;3
1174;1172;239;60.0;80;121:31,23:49;3
1174;1182;250;28.051948051948052;77;121:29,23:48;3
1175;1165;338;60.0;60;293:60;3
1176;1009;230;120.0;49;154:49;3
1176;1178;196;60.0;52;154:52;3
1176;1011;98;120.0;48;23:48;3
1176;1182;205;60.0;49;23:49;3
1177;1173;649;60.0;41;145:41;3
1177;1158;413;60.0;60;293:60;3
1177;767;437;60.0;102;145:42,293:60;3
1178;1176;196;47.755102040816325;49;154:49;3
1178;645;359;60.0;81;121:29,154:52;3
1178;1182;64;60.0;31;121:31;3
1179;1170;225;0.0;60;293:60;3
1180;1979;455;60.0;57;50:7,142:32,135:18;3
1180;1181;260;87.36842105263158;57;50:7,142:32,135:18;3
1181;1644;5894;420.0;7;50:7;3
1181;1180;260;0.0;57;50:7,142:32,135:18;3
1182;1176;205;47.5;48;23:48;3
1182;1178;64;6.206896551724138;29;121:29;3
1182;1174;250;29.25;80;121:31,23:49;3
1183;1187;306;60.0;6;227:6;3
1183;1815;2491;192.6315789473684;38;138:14,139:20,227:4;3
1184;929;359;79.25925925925925;81;121:29,154:52;3
1184;645;339;60.0;80;121:31,154:49;3
1185;1188;423;60.0;63;118:63;3
1185;1479;182;50.32258064516129;62;118:62;3
1186;1490;178;56.808510638297875;94;121:31,118:63;3
1186;1347;470;60.0;91;121:29,118:62;3
1187;2452;741;60.0;6;227:6;3
1187;1183;306;60.0;4;227:4;3
1188;1488;487;60.0;63;118:63;3
1188;1185;423;110.3225806451613;62;118:62;3
1189;1163;210;60.0;20;218:20;3
1189;1190;367;60.0;20;218:20;3
1190;1189;367;60.0;20;218:20;3
1190;349;1656;120.0;20;218:20;3
1193;1233;184;0.0;88;146:47,203:20,228:21;3
1193;1194;501;60.0;48;146:48;3
1193;1230;455;60.0;44;203:24,228:20;3
1194;1227;251;120.0;48;146:48;3
1194;1229;559;60.0;47;146:47;3
1195;1456;839;180.0;10;255:10;3
1195;1393;5193;536.8421052631579;19;150:19;2
1195;724;3428;240.0;22;129:20,147:2;2
1195;1640;3817;283.44827586206895;29;129:20,147:4,166:1,150:4;2
1195;1460;2048;240.0;4;255:4;3
1195;2200;5658;360.0;14;150:14;2
1198;991;1143;65.71428571428571;21;80:17,124:3,189:1;3
1204;698;971;180.0;14;26:14;3
1204;1205;470;60.0;15;26:15;3
1205;1204;470;60.0;15;26:15;3
1205;1206;304;0.0;15;26:15;3
1206;1205;304;0.0;15;26:15;3
1206;383;2683;120.0;15;26:15;3
1207;1208;256;46.56716417910448;67;152:67;3
1207;1247;532;60.0;64;152:64;3
1208;1243;343;60.0;67;152:67;3
1208;1207;256;0.0;64;152:64;3
1209;835;2452;240.0;19;58:19;3
1209;1211;469;240.0;20;58:20;3
1209;1213;112;60.0;35;225:35;3
1210;1245;199;120.0;64;152:64;3
1210;1246;264;46.56716417910448;67;152:67;3
1211;2288;2090;240.0;35;225:35;3
1211;1218;407;60.0;48;204:11,286:1,60:14,205:21,198:1;3
1211;1222;773;120.0;54;58:20,60:14,205:19,287:1;3
1211;1209;469;120.0;19;58:19;3
1211;316;4211;480.0;14;283:1,206:13;3
1211;173;6622;720.0;2;233:2;3
1211;1839;3612;300.0;11;233:2,266:9;3
1212;1246;240;11.25;64;152:64;3
1212;1247;367;60.0;67;152:67;3
1213;1211;484;180.0;35;225:35;3
1215;1209;464;120.0;32;225:32;3
1216;56;3212;240.0;20;228:20;3
1216;1221;138;0.0;21;228:21;3
1218;1226;425;60.0;66;102:16,198:1,60:14,204:13,205:21,286:1;3
1218;1211;407;60.0;34;60:14,205:19,287:1;3
1218;1222;1146;120.0;16;204:14,286:2;3
1219;1242;715;60.0;14;134:14;3
1220;1841;2350;60.0;15;60:14,198:1;3
1220;730;2658;240.0;34;58:20,60:14;3
1220;1222;635;60.0;19;58:19;3
1221;1216;138;0.0;20;228:20;3
1221;1240;434;60.0;14;134:14;3
1221;1242;489;60.0;34;228:21,134:13;3
1222;1841;1716;60.0;50;204:14,60:14,205:19,286:2,287:1;3
1222;1218;1146;120.0;2;204:2;3
1222;1211;773;120.0;67;198:1,60:14,58:19,204:11,205:21,286:1;3
1222;1220;635;60.0;20;58:20;3
1223;1000;3649;540.0;1;240:1;3
1223;1239;1079;300.0;1;240:1;3
1225;1233;266;60.0;92;146:48,203:24,228:20;3
1225;1235;481;60.0;88;146:47,203:20,228:21;3
1226;1218;425;60.0;71;102:21,60:14,204:14,205:19,286:2,287:1;3
1226;2285;495;60.0;50;204:13,286:1,60:14,205:21,198:1;3
1226;1349;9751;660.0;16;102:16;3
1227;1194;251;60.0;47;146:47;3
1229;1193;92;60.0;47;146:47;3
1230;1193;455;60.0;41;203:20,228:21;3
1230;1612;1254;120.0;20;228:20;3
1230;983;2654;180.0;24;203:24;3
1233;1225;266;60.0;88;146:47,203:20,228:21;3
1233;1193;184;60.0;92;146:48,203:24,228:20;3
1233;1505;4149;600.0;1;240:1;3
1235;1248;2528;180.0;41;203:20,228:21;3
1235;1225;481;60.0;92;146:48,203:24,228:20;3
1235;1349;3302;480.0;47;146:47;3
1237;1240;375;60.0;13;134:13;3
1237;1070;1736;180.0;14;134:14;3
1239;1248;2295;120.0;19;259:19;3
1239;1455;1389;158.4;50;194:32,259:18;3
1239;1987;4855;360.0;1;240:1;3
1239;1349;3671;600.0;32;194:32;3
1239;1223;1079;180.0;1;240:1;3
1240;1221;434;60.0;13;134:13;3
1240;1237;375;60.0;14;134:14;3
1242;1219;715;60.0;13;134:13;3
1242;1221;489;60.0;34;228:20,134:14;3
1242;54;2569;180.0;21;228:21;3
1243;1208;343;60.0;64;152:64;3
1243;2023;422;60.0;67;152:67;3
1245;1248;382;120.0;90;121:29,118:61;3
1245;1210;199;60.0;67;152:67;3
1246;1210;264;48.75;64;152:64;3
1246;1212;240;13.432835820895523;67;152:67;3
1247;1212;367;108.75;64;152:64;3
1247;1207;532;60.0;67;152:67;3
1248;2449;1840;120.0;4;176:4;3
1248;1235;2528;180.0;44;203:24,228:20;3
1248;724;850;112.0;90;121:29,118:61;3
1248;1239;2295;120.0;18;259:18;3
1248;2091;2456;181.0;60;259:19,203:20,228:21;3
1248;1245;382;60.0;93;121:31,118:62;3
1248;1998;1223;60.0;7;176:7;3
1249;1250;232;60.0;4;48:1,62:3;3
1249;1343;1817;120.0;6;29:1,62:5;3
1250;1249;232;60.0;7;48:2,62:5;3
1250;2006;1735;180.0;19;48:1,29:15,62:3;3
1250;2487;3764;330.0;30;29:30;3
1255;478;270;60.0;10;238:10;3
1261;1387;382;120.0;37;27:37;3
1263;1265;439;60.0;46;113:46;3
1263;570;1027;240.0;46;113:46;3
1264;1265;312;57.142857142857146;126;320:13,113:46,134:16,266:9,140:8,330:34;3
1264;788;374;37.68595041322314;121;320:13,113:46,134:13,266:10,140:7,330:32;3
1265;1264;312;22.31404958677686;121;320:13,113:46,134:13,266:10,140:7,330:32;3
1265;570;1374;240.0;63;320:13,330:34,134:16;3
1265;572;388;60.0;8;140:8;3
1265;1349;5477;540.0;9;266:9;3
1265;1263;439;60.0;46;113:46;3
1281;1682;2586;120.0;16;106:16;3
1283;173;1969;240.0;19;58:19;3
1284;173;1997;240.0;26;184:18,179:8;3
1284;629;519;60.0;19;184:15,279:4;3
1290;1770;4181;240.0;23;129:20,147:2,285:1;2
1312;1313;398;60.0;20;58:20;3
1312;350;1357;120.0;20;58:20;3
1313;1312;398;60.0;20;58:20;3
1313;1315;396;60.0;20;58:20;3
1314;1316;347;60.0;35;52:35;3
1314;191;547;60.0;34;52:34;3
1315;1313;396;60.0;19;58:19;3
1315;2380;1684;180.0;20;58:20;3
1316;1314;347;60.0;34;52:34;3
1316;1317;283;60.0;35;52:35;3
1317;1316;283;60.0;34;52:34;3
1322;1348;675;120.0;49;23:49;3
1322;647;136;132.5;48;23:48;3
1325;1332;174;0.0;14;32:14;3
1326;1505;541;60.0;61;24:30,121:31;3
1326;1353;257;60.0;57;24:28,121:29;3
1327;1488;391;107.75510204081633;49;23:49;3
1327;1346;515;69.19409761634506;881;320:13,321:1,194:32,198:1,263:22,266:9,140:8,142:32,210:33,148:34,174:30,215:6,24:28,94:124,160:48,225:35,330:35,82:20,37:53,102:16,236:5,146:47,46:53,177:7,242:19,302:37,52:35,238:10,121:29,60:14,253:27,134:16,319:2;3
1327;1507;134;60.0;48;23:48;3
1327;1362;501;96.46408839779005;181;24:30,121:31,94:120;3
1328;612;670;60.0;34;32:14,228:20;3
1328;1332;176;60.0;35;32:14,228:21;3
1329;1504;213;60.0;31;121:31;3
1329;1505;170;53.793103448275865;29;121:29;3
1330;1513;295;60.0;51;82:21,210:30;3
1330;1346;703;82.0754716981132;212;24:30,118:62,94:120;3
1330;1339;1000;176.95044472681067;787;320:13,321:1,194:32,198:1,263:22,266:9,140:8,142:32,238:10,146:47,148:34,174:30,215:6,24:28,94:124,225:35,37:53,102:16,236:5,46:53,177:7,242:19,302:37,52:35,118:63,60:14,330:35,134:16,319:2;3
1330;252;984;120.0;27;253:27;3
1330;1415;1260;300.0;1;240:1;3
1332;1328;176;60.0;34;32:14,228:20;3
1332;56;1537;60.0;21;228:21;3
1332;1333;175;0.0;14;32:14;3
1333;311;2223;240.0;14;32:14;3
1334;1351;220;60.0;38;95:38;3
1335;1337;198;60.0;38;95:38;3
1336;1404;418;180.0;64;259:18,252:2,203:24,228:20;3
1336;1334;265;118.42105263157895;38;95:38;3
1336;1350;748;120.0;2;240:1,242:1;3
1337;1393;300;236.8421052631579;38;95:38;3
1338;1339;282;154.46808510638297;47;320:13,140:7,60:14,134:13;3
1339;1330;1000;190.18867924528303;212;24:30,118:62,94:120;3
1339;1444;523;241.64383561643837;438;17:41,98:96,4:52,113:46,7:51,24:28,94:124;3
1339;1350;455;244.94117647058823;85;37:53,142:32;3
1339;1415;354;159.29752066115702;484;225:35,194:32,321:1,102:16,263:22,266:9,215:6,236:5,242:19,174:30,177:7,146:47,302:37,52:35,46:53,238:10,23:49,148:34,330:35,319:2;3
1339;1513;1232;173.87453874538744;813;320:13,321:3,194:32,134:13,7:50,266:10,23:48,140:7,142:32,146:48,148:34,174:27,215:4,225:32,98:99,37:54,102:21,113:46,263:21,236:6,46:54,177:8,242:18,302:39,52:35,238:9,60:14,330:32,319:4;3
1339;1338;282;152.30769230769232;52;320:13,140:8,60:14,198:1,134:16;3
1339;252;280;65.95419847328245;131;17:42,4:51,95:38;3
1339;1358;294;170.32258064516128;62;118:62;3
1340;1345;521;69.003359462486;893;320:13,321:1,194:32,198:1,7:51,266:9,140:8,142:32,210:33,148:34,174:30,215:6,330:35,160:48,225:35,98:96,82:20,37:53,102:16,113:46,263:22,236:5,146:47,46:53,177:7,242:19,302:37,52:35,238:10,60:14,253:27,134:16,319:2;3
1340;1349;538;73.14794215795328;899;320:13,321:3,194:32,134:13,7:50,266:10,140:7,142:32,210:30,148:34,174:27,215:4,330:32,160:51,225:32,98:99,82:21,37:54,102:21,113:46,263:21,236:6,146:48,46:54,177:8,242:18,302:39,52:35,238:9,60:14,253:32,319:4;3
1341;945;177;60.0;31;121:31;3
1341;1490;251;53.793103448275865;29;121:29;3
1342;1363;700;60.0;16;29:16;3
1342;1343;410;60.0;15;29:15;3
1343;1249;1817;120.0;3;62:3;3
1343;1882;1631;120.0;32;48:2,29:30;3
1343;2266;1729;120.0;1;48:1;3
1343;1342;410;0.0;16;29:16;3
1344;1345;719;98.70967741935483;899;320:13,321:3,194:32,134:13,7:50,266:10,140:7,142:32,210:30,148:34,174:27,215:4,330:32,160:51,225:32,98:99,82:21,37:54,102:21,113:46,263:21,236:6,146:48,46:54,177:8,242:18,302:39,52:35,238:9,60:14,253:32,319:4;3
1344;1484;529;84.24870466321244;193;113:46,98:96,7:51;3
1345;1344;719;60.0;193;113:46,98:96,7:51;3
1345;1340;521;58.73192436040045;899;320:13,321:3,194:32,134:13,7:50,266:10,140:7,142:32,210:30,148:34,174:27,215:4,330:32,160:51,225:32,98:99,82:21,37:54,102:21,113:46,263:21,236:6,146:48,46:54,177:8,242:18,302:39,52:35,238:9,60:14,253:32,319:4;3
1345;1327;694;120.0;700;320:13,321:1,194:32,198:1,263:22,266:9,140:8,142:32,210:33,148:34,46:53,215:6,160:48,225:35,330:35,82:20,37:53,102:16,236:5,146:47,174:30,177:7,242:19,302:37,52:35,238:10,60:14,253:27,134:16,319:2;3
1346;1488;317;60.0;62;118:62;3
1346;1330;703;73.23144104803494;916;320:13,321:1,194:32,198:1,263:22,266:9,140:8,142:32,238:10,210:33,148:34,174:30,215:6,24:28,94:124,160:48,225:35,330:35,82:20,37:53,102:16,236:5,146:47,46:53,240:1,177:7,242:19,302:37,52:35,118:63,60:14,253:27,134:16,319:2;3
1346;1327;515;77.23756906077348;181;24:30,121:31,94:120;3
1346;1511;327;53.793103448275865;29;121:29;3
1347;1186;470;60.0;94;121:31,118:63;3
1347;1349;238;113.203125;256;148:34,37:53,142:32,52:35,263:22,253:27,46:53;3
1347;1415;4172;600.0;1;213:1;3
1347;1512;217;112.0;30;24:30;3
1347;1503;437;167.72727272727272;176;148:34,263:21,52:35,37:54,253:32;3
1347;1453;349;113.57142857142857;28;24:28;3
1347;1485;533;111.42857142857143;91;121:29,118:62;3
1348;1508;171;60.0;49;23:49;3
1348;1511;344;60.0;48;23:48;3
1349;1347;238;79.69465648854961;262;148:34,37:54,142:32,52:35,263:21,253:32,46:54;3
1349;1235;3302;420.0;48;146:48;3
1349;753;6819;540.0;4;215:4;3
1349;1000;7986;906.6666666666666;54;210:30,236:6,242:18;3
1349;1226;9751;780.0;21;102:21;3
1349;2091;3460;402.85714285714283;21;82:21;3
1349;2285;9296;660.0;14;60:14;3
1349;1485;551;112.8;50;7:50;3
1349;1265;5477;540.0;10;266:10;3
1349;2195;6990;600.0;38;302:38;3
1349;533;3850;349.2307692307692;39;225:32,140:7;3
1349;1239;3671;480.0;32;194:32;3
1349;569;3806;360.0;104;320:13,113:46,330:32,134:13;3
1349;1340;538;65.24076147816349;893;320:13,321:1,194:32,198:1,7:51,266:9,140:8,142:32,210:33,148:34,174:30,215:6,330:35,160:48,225:35,98:96,82:20,37:53,102:16,113:46,263:22,236:5,146:47,46:53,177:7,242:19,302:37,52:35,238:10,60:14,253:27,134:16,319:2;3
1349;557;3326;449.09090909090907;99;98:99;3
1349;478;16940;1260.0;9;238:9;3
1350;576;689;120.0;177;242:1,115:84,182:92;3
1350;33;1497;180.0;29;105:20,35:9;3
1350;1444;295;170.32258064516128;248;114:71,115:85,182:92;3
1350;1895;530;102.70270270270271;111;114:66,190:13,142:32;3
1350;1897;1883;300.0;51;138:16,107:13,139:19,230:3;3
1350;1415;223;75.11811023622047;127;154:47,194:32,23:48;3
1350;1468;235;60.0;85;194:32,37:53;3
1350;336;377;171.42857142857142;91;19:41,188:50;3
1350;1939;797;180.0;32;208:32;3
1350;599;1913;360.0;1;240:1;3
1350;1404;990;120.0;1;240:1;3
1350;1339;455;140.0;192;177:8,242:18,321:3,37:54,102:21,142:32,266:10,319:4,236:6,174:27,238:9;3
1350;252;648;240.0;3;230:3;3
1350;1437;913;180.0;3;105:2,139:1;3
1350;31;493;60.0;94;154:45,23:49;3
1351;1435;232;61.578947368421055;38;95:38;3
1352;599;210;120.0;66;155:66;3
1353;1362;231;60.0;57;24:28,121:29;3
1353;1326;257;51.14754098360656;61;24:30,121:31;3
1354;1336;620;178.42105263157896;38;95:38;3
1356;1360;507;180.0;216;4:52,126:41,94:123;3
1356;48;558;211.76470588235293;51;17:51;3
1356;1984;665;227.14285714285714;28;24:28;3
1356;1469;276;360.0;8;190:8;3
1358;385;473;60.0;191;118:62,22:64,149:65;3
1358;1010;2065;300.0;59;80:3,199:56;3
1358;1009;1568;237.93103448275863;58;192:1,58:18,287:1,204:14,205:19,286:2,127:3;3
1358;1444;364;240.0;225;144:49,149:65,22:66,143:45;3
1358;1415;268;120.0;49;192:1,154:44,310:2,127:2;3
1358;1560;19446;1620.0;1;201:1;3
1358;1339;294;173.93939393939394;99;118:61,95:38;3
1358;327;647;62.93706293706294;143;144:50,154:46,310:3,143:44;3
1358;1437;891;360.0;35;204:13,205:21,286:1;3
1359;285;572;250.9090909090909;33;108:33;3
1360;1393;501;205.59241706161137;211;4:51,126:41,94:119;3
1360;2318;373;85.16129032258064;93;4:52,126:41;3
1360;2406;473;85.85365853658537;123;94:123;3
1361;33;1635;180.0;73;193:20,186:18,135:18,111:17;3
1361;588;379;60.0;155;81:32,27:36,93:5,86:36,79:46;3
1362;1353;231;60.0;61;24:30,121:31;3
1362;1510;444;86.0;120;94:120;3
1362;1327;501;63.97790055248619;181;24:28,121:29,94:124;3
1363;764;1621;120.0;16;29:16;3
1363;1342;700;60.0;15;29:15;3
1367;1385;375;60.0;30;193:19,124:3,38:8;3
1367;1388;630;60.0;20;105:20;3
1367;1390;680;60.0;52;105:20,124:3,38:9,193:20;3
1368;673;2039;137.3913043478261;69;251:13,300:20,318:36;3
1368;1369;592;60.0;62;251:14,300:12,318:36;3
1369;1368;592;60.0;62;251:13,300:13,318:36;3
1369;2155;1553;120.0;62;251:14,300:12,318:36;3
1375;1944;3282;121.30434782608695;46;120:6,130:19,229:20,317:1;2
1375;1393;19106;840.0;1;120:1;2
1375;1382;273;60.0;41;26:14,30:10,247:17;3
1375;2097;2252;180.0;38;171:1,77:37;2
1377;1907;323;40.24390243902439;82;10:34,26:14,124:3,18:31;3
1377;1411;320;60.0;83;10:35,26:15,124:3,18:30;3
1382;1418;410;49.09090909090909;44;272:34,30:10;3
1382;1411;295;60.0;14;26:14;3
1382;1375;273;240.0;15;26:15;3
1383;1392;222;60.0;54;46:54;3
1383;1385;157;60.0;15;26:15;3
1384;2385;902;180.0;2;230:2;3
1384;658;833;120.0;11;64:10,230:1;3
1384;1084;1792;120.0;8;64:8;3
1385;1383;157;180.0;14;26:14;3
1385;699;1449;120.0;18;26:15,124:3;3
1385;2372;748;60.0;27;193:19,38:8;3
1385;1367;375;5.625;32;193:20,124:3,38:9;3
1386;1420;253;0.0;78;74:46,295:32;3
1386;218;1631;240.0;45;74:45;3
1386;220;1559;240.0;33;295:33;3
1387;1417;321;55.0;96;27:37,269:59;3
1387;1373;325;92.16494845360825;97;27:36,269:61;3
1388;1392;729;60.0;53;46:53;3
1388;785;2810;240.0;74;105:20,46:54;3
1388;1367;630;60.0;20;105:20;3
1389;1413;346;60.0;48;272:35,30:13;3
1390;665;2389;240.0;1;38:1;3
1390;667;1477;120.0;23;105:20,124:3;3
1390;1367;680;60.0;50;105:20,124:3,38:8,193:19;3
1392;1388;729;60.0;54;46:54;3
1392;1383;222;180.0;53;46:53;3
1393;1730;16928;840.0;15;185:7,276:8;2
1393;779;1946;289.09090909090907;33;125:33;3
1393;360;5509;300.0;35;8:11,173:3,101:9,159:12;2
1393;360;5509;840.0;3;277:3;3
1393;268;9635;655.7894736842105;57;304:6,273:37,68:4,196:3,25:5,59:2;2
1393;1354;312;236.8421052631579;38;95:38;3
1393;1195;5193;476.6666666666667;18;150:18;2
1393;2220;6456;480.0;69;312:4,243:1,244:24,311:1,248:1,217:1,77:37;2
1393;782;2474;342.85714285714283;7;277:7;3
1393;48;579;173.57142857142858;56;181:56;3
1393;49;1101;122.4;50;264:1,305:10,90:1,191:19,183:19;2
1393;724;2580;240.0;25;129:20,147:4,166:1;2
1393;2200;10312;720.0;1;150:1;2
1393;953;3650;323.2258064516129;62;49:16,104:19,185:3,12:3,173:2,158:19;2
1393;1439;409;147.07493956486704;1241;4:51,7:50,143:44,144:50,17:42,146:48,148:34,149:65,22:64,24:30,155:64,94:120,225:32,98:99,263:21,302:39,113:46,114:72,115:84,52:35,126:46,182:92,190:13;3
1395;1984;561;172.45714285714286;175;148:34,146:47,52:35,302:37,263:22;3
1395;779;1855;352.875;160;98:86,178:74;3
1395;782;2371;513.4426229508197;61;114:61;3
1395;1567;14387;1020.0;2;310:2;3
1396;48;559;208.4536082474227;97;113:46,7:51;3
1397;1432;406;60.0;38;95:38;3
1398;1416;271;0.0;20;50:2,135:18;3
1398;713;2133;120.0;21;50:3,135:18;3
1399;2056;206;60.0;96;19:44,188:52;3
1399;1469;279;120.0;157;152:64,13:41,14:52;3
1399;1439;265;109.32806324110672;253;152:67,19:41,188:51,13:42,14:52;3
1400;1416;187;0.0;21;50:3,135:18;3
1400;1922;923;60.0;20;50:2,135:18;3
1402;48;514;120.0;82;91:45,29:30,70:7;3
1402;1444;1408;300.0;1;213:1;3
1402;773;1649;300.0;2;237:2;3
1402;2063;779;163.47826086956522;69;251:14,197:19,318:36;3
1402;212;12993;1020.0;41;145:41;3
1402;47;1144;240.0;14;85:14;3
1402;1437;756;209.36170212765958;47;192:1,310:3,215:4,287:1,204:14,205:19,286:2,127:3;3
1402;2014;1118;180.0;8;72:8;3
1402;1439;544;177.53424657534248;73;178:73;3
1403;316;2608;240.0;7;53:7;3
1404;1987;431;60.0;71;176:7,252:2,203:24,228:20,259:18;3
1404;1239;5287;660.0;1;240:1;3
1410;1387;367;111.86440677966101;59;269:59;3
1410;1411;391;60.0;68;10:34,124:3,18:31;3
1410;1955;1374;140.0;3;309:3;3
1410;1382;97;60.0;34;272:34;3
1410;1375;287;60.0;15;247:15;3
1411;1377;320;60.0;82;10:34,26:14,124:3,18:31;3
1411;1382;295;46.98795180722892;83;10:35,26:15,124:3,18:30;3
1413;1375;337;120.0;13;30:13;3
1414;441;590;60.0;34;272:34;3
1414;1389;223;60.0;48;272:35,30:13;3
1415;576;906;120.0;34;242:19,236:5,238:10;3
